uuid,plane_element_id,story,room_index,plane_index,length_m,edge_azimuth_xz_deg,y_mid,dy,plane_inclination_deg,label,partner_plane_id,partner_angle_deg
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:7:0,0,7,0,1.971,176.6,1.2239,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:7:0,0,7,0,2.387,86.6,1.2239,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:7:0,0,7,0,1.971,176.6,1.2239,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:7:0,0,7,0,2.387,86.6,1.2239,0.0,0.0,isolated,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:8:0,0,8,0,3.624,176.6,1.2395,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:8:0,0,8,0,4.925,86.6,1.2395,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:8:0,0,8,0,3.624,176.6,1.2395,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:8:0,0,8,0,4.925,86.6,1.2395,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,2.185,86.6,1.0404,0.0,0.0,isolated,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,1.325,176.6,1.0404,0.0,0.0,isolated,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,0.551,86.6,1.0404,0.0,0.0,isolated,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,1.771,176.6,1.0404,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,2.736,86.6,1.0404,0.0,0.0,eave,,
612d1bc8-dbed-47cb-aef5-3e64964ccc04,612d1bc8-dbed-47cb-aef5-3e64964ccc04::ceiling-raw::0:9:0,0,9,0,3.096,176.6,1.0404,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:0:0,0,0,0,3.314,6.56,0.5825,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:0:0,0,0,0,2.634,96.56,0.5825,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:0:0,0,0,0,3.314,6.56,0.5825,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:0:0,0,0,0,2.635,96.56,0.5825,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,1.876,96.56,0.6512,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,0.606,6.55,0.6512,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,1.51,96.56,0.6512,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,3.836,6.56,0.6512,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,3.386,96.56,0.6512,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:1:0,0,1,0,3.23,6.56,0.6512,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:2:0,0,2,0,3.226,96.56,0.6717,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:2:0,0,2,0,6.525,6.56,0.6717,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:2:0,0,2,0,3.226,96.56,0.6717,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:2:0,0,2,0,6.525,6.56,0.6717,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,0,3,0,4.142,6.56,2.1139,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,0,3,0,6.34,96.32,2.1139,0.0,0.0,ridge_or_hip,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:1,49.56
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,0,3,0,4.15,6.56,2.1139,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,0,3,0,6.34,96.25,2.1139,0.0,0.0,ridge_or_hip,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:2,50.67
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:1,0,3,1,6.34,96.11,2.1139,0.0201,49.56,ridge_or_hip,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,49.56
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:2,0,3,2,6.34,96.34,2.1139,0.0083,50.67,ridge_or_hip,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:0,50.67
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:3:2,0,3,2,6.34,96.47,0.4246,0.0082,50.67,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,3.416,96.56,0.6438,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,0.377,8.06,0.6438,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,0.299,4.65,0.6438,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,1.138,7.06,0.6438,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,3.426,96.56,0.6438,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:4:0,0,4,0,1.814,6.56,0.6438,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:5:0,0,5,0,1.68,96.56,0.5915,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:5:0,0,5,0,1.099,6.56,0.5915,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:5:0,0,5,0,1.679,96.56,0.5915,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:5:0,0,5,0,1.099,6.56,0.5915,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:6:0,0,6,0,3.39,96.56,0.6518,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:6:0,0,6,0,4.107,6.56,0.6518,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:6:0,0,6,0,3.39,96.56,0.6518,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:6:0,0,6,0,4.107,6.56,0.6518,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:7:0,0,7,0,1.546,6.56,0.6354,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:7:0,0,7,0,3.357,96.56,0.6354,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:7:0,0,7,0,1.545,6.55,0.6354,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:7:0,0,7,0,3.357,96.56,0.6354,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,0.757,95.61,0.7215,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,0.931,97.32,0.7215,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,5.165,6.56,0.7215,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,3.208,96.56,0.7215,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,5.153,6.56,0.7215,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:8:0,0,8,0,1.521,97.03,0.7215,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:9:0,0,9,0,3.421,6.56,0.7133,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:9:0,0,9,0,3.252,96.56,0.7133,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:9:0,0,9,0,3.421,6.56,0.7133,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:9:0,0,9,0,3.253,96.56,0.7133,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:10:0,0,10,0,3.405,96.56,0.7142,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:10:0,0,10,0,1.383,6.55,0.7142,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:10:0,0,10,0,3.405,96.56,0.7142,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:10:0,0,10,0,1.383,6.56,0.7142,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:11:0,0,11,0,3.415,96.56,0.7319,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:11:0,0,11,0,1.527,6.55,0.7319,0.0,0.0,isolated,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:11:0,0,11,0,3.415,96.56,0.7319,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:11:0,0,11,0,1.527,6.55,0.7319,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:12:0,0,12,0,3.399,96.56,0.7406,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:12:0,0,12,0,3.412,6.56,0.7406,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:12:0,0,12,0,3.399,96.56,0.7406,0.0,0.0,eave,,
6203a969-742b-4935-bc4d-8eae644b8f73,6203a969-742b-4935-bc4d-8eae644b8f73::ceiling-raw::0:12:0,0,12,0,3.412,6.56,0.7406,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:0,2,0,0,0.272,82.11,4.5203,0.0,45.85,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:2,2,0,2,2.568,83.35,5.9871,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:3,40.37
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:2,2,0,2,2.163,172.12,5.9871,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:2,2,0,2,2.568,82.12,5.9871,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:2,2,0,2,2.108,172.12,5.9871,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:3,2,0,3,2.568,83.09,5.9871,0.0138,40.37,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:2,40.37
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:3,2,0,3,2.568,82.37,4.6275,0.0136,40.37,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:5,2,0,5,1.361,172.12,5.9871,0.0,3.83,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:6,2,0,6,2.568,82.12,5.9871,0.0,6.59,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:7,2,0,7,1.33,172.11,5.9871,0.0,29.39,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:0:9,2,0,9,2.295,82.12,4.5203,0.0,49.71,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,2.951,172.12,6.0266,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,1.237,82.12,6.0266,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,0.418,172.11,6.0266,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,1.966,82.12,6.0266,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,3.369,172.12,6.0266,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:1:0,2,1,0,3.203,82.12,6.0266,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,0.343,172.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,0.48,82.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,0.387,172.11,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,0.371,82.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,1.037,172.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,1.175,73.19,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,0.665,172.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,1.161,82.12,5.928,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:1,40.95
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,2.021,80.72,5.928,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:1,40.95
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,1.792,172.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,2,2,0,1.169,82.12,5.928,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:1,2,2,1,2.021,81.1,5.9292,0.0153,40.95,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,40.95
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:1,2,2,1,1.16,81.89,5.9242,0.0052,40.95,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:0,40.95
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:2:1,2,2,1,3.181,81.89,4.8758,0.0143,40.95,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,1.663,172.12,5.9633,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,1.067,82.12,5.9633,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:2,31.59
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,0.386,172.12,5.9633,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:1,12.56
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,1.074,82.12,5.9633,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,2.05,172.12,5.9633,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,2,3,0,2.141,82.12,5.9633,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:1,2,3,1,0.386,172.12,5.9633,0.0,12.56,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,12.56
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:2,2,3,2,1.067,82.12,5.9633,0.0,31.59,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:0,31.59
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:3,2,3,3,1.067,82.03,5.729,0.0045,31.71,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:3:3,2,3,3,1.067,82.2,4.9579,0.0026,31.71,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,0.722,172.04,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:4,23.47
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,2.092,82.05,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:8,40.73
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,2.736,172.75,6.0293,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.08,82.74,6.0293,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.909,172.74,6.0293,0.0,0.0,isolated,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.103,82.05,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:5,25.27
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.918,47.08,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:3,20.6
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,0.553,82.05,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:7,36.44
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.663,56.51,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:14,43.9
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,2.094,171.16,6.0293,0.0,0.0,eave,,
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:0,2,4,0,1.468,82.04,6.0293,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:10,41.24
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:1,2,4,1,0.363,157.64,5.6908,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:15,51.08
66a72e63-8b3c-4e57-977b-32f5119a9d09,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:1,2,4,1,0.581,44.81,5.6908,0.0,0.0,ridge_or_hip,66a72e63-8b3c-4e57-977b-32f5119a9d09::ceiling-raw::2:4:12,41.87
