uuid,story,candidate_count,committed_count,split_target_count,top_retention_targets,top_orientation_targets
720c2f50-9586-47b5-b27c-130214cd8b5d,2,2,2,0,"[{""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.835579, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::roof-oblique::oblique:2"", ""retention_support_score"": 0.793934, ""target_kind"": ""committed_oblique""}, {""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::ceiling-oblique::ceiling-oblique:3"", ""retention_support_score"": 0.784778, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.851519, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::roof-oblique::oblique:2"", ""orientation_support_score"": 0.830695, ""target_kind"": ""committed_oblique""}, {""element_id"": ""720c2f50-9586-47b5-b27c-130214cd8b5d::ceiling-oblique::ceiling-oblique:3"", ""orientation_support_score"": 0.809784, ""target_kind"": ""candidate_oblique""}]"
72122129-7ee2-4a14-a645-23d44df3d2b5,1,0,0,0,"[{""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::26ee422700b3"", ""retention_support_score"": 0.53327, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::bd009f320da6"", ""retention_support_score"": 0.502044, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::25aa08cd4024"", ""retention_support_score"": 0.501011, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::26ee422700b3"", ""orientation_support_score"": 0.696152, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::bd009f320da6"", ""orientation_support_score"": 0.618087, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ridge-eave-candidate::plane-group::25aa08cd4024"", ""orientation_support_score"": 0.615505, ""target_kind"": ""ridge_eave_plane_group""}]"
72122129-7ee2-4a14-a645-23d44df3d2b5,2,2,2,0,"[{""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.917672, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::roof-oblique::oblique:1"", ""retention_support_score"": 0.82005, ""target_kind"": ""committed_oblique""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::roof-oblique::oblique:0"", ""retention_support_score"": 0.809853, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.958823, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.859723, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""72122129-7ee2-4a14-a645-23d44df3d2b5::roof-oblique::oblique:1"", ""orientation_support_score"": 0.763678, ""target_kind"": ""committed_oblique""}]"
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,1,1,0,"[{""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.964017, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::ridge-eave-candidate::plane-group::cd0cc70e3a75"", ""retention_support_score"": 0.962169, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::roof-oblique::oblique:0"", ""retention_support_score"": 0.961473, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.982008, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::roof-oblique::oblique:0"", ""orientation_support_score"": 0.979224, ""target_kind"": ""committed_oblique""}, {""element_id"": ""73465f84-d5f5-4b84-8509-0e818beb5ecd::ridge-eave-candidate::plane-group::cd0cc70e3a75"", ""orientation_support_score"": 0.968376, ""target_kind"": ""ridge_eave_plane_group""}]"
74e87bcd-3989-4d5c-8f16-f7782dc3afbd,0,0,0,0,"[{""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::eacdce4bdba3"", ""retention_support_score"": 0.469077, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::0f5dd403c1ba"", ""retention_support_score"": 0.455123, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::b819143288aa"", ""retention_support_score"": 0.380423, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::eacdce4bdba3"", ""orientation_support_score"": 0.604551, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::0f5dd403c1ba"", ""orientation_support_score"": 0.569771, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ridge-eave-candidate::plane-group::b819143288aa"", ""orientation_support_score"": 0.559551, ""target_kind"": ""ridge_eave_plane_group""}]"
74e87bcd-3989-4d5c-8f16-f7782dc3afbd,1,2,2,0,"[{""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.841582, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::roof-oblique::oblique:1"", ""retention_support_score"": 0.763989, ""target_kind"": ""committed_oblique""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::roof-oblique::oblique:0"", ""retention_support_score"": 0.0, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.857109, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::roof-oblique::oblique:1"", ""orientation_support_score"": 0.694829, ""target_kind"": ""committed_oblique""}, {""element_id"": ""74e87bcd-3989-4d5c-8f16-f7782dc3afbd::roof-oblique::oblique:0"", ""orientation_support_score"": 0.0, ""target_kind"": ""committed_oblique""}]"
777b25c6-42e6-40d3-a0a4-aaafdd23842e,1,2,2,0,"[{""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::roof-oblique::oblique:0"", ""retention_support_score"": 0.939996, ""target_kind"": ""committed_oblique""}, {""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.805653, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::ridge-eave-candidate::plane-group::4083be9b64a2"", ""retention_support_score"": 0.69132, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::roof-oblique::oblique:0"", ""orientation_support_score"": 0.938301, ""target_kind"": ""committed_oblique""}, {""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.876094, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""777b25c6-42e6-40d3-a0a4-aaafdd23842e::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.87113, ""target_kind"": ""candidate_oblique""}]"
795ceae3-b6ef-42bc-bd48-9b69f06e9de6,0,1,1,0,"[{""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.986362, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::roof-oblique::oblique:0"", ""retention_support_score"": 0.970364, ""target_kind"": ""committed_oblique""}, {""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::ridge-eave-candidate::plane-group::768a65d9215d"", ""retention_support_score"": 0.962552, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.993181, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::roof-oblique::oblique:0"", ""orientation_support_score"": 0.964233, ""target_kind"": ""committed_oblique""}, {""element_id"": ""795ceae3-b6ef-42bc-bd48-9b69f06e9de6::ridge-eave-candidate::plane-group::768a65d9215d"", ""orientation_support_score"": 0.939353, ""target_kind"": ""ridge_eave_plane_group""}]"
7cabc39b-6328-4a6e-9491-822fa6b3c3fb,0,4,4,0,"[{""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:2"", ""retention_support_score"": 1.0, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.999997, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.995723, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::roof-oblique::oblique:2"", ""orientation_support_score"": 1.0, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.999999, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""7cabc39b-6328-4a6e-9491-822fa6b3c3fb::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.997859, ""target_kind"": ""candidate_oblique""}]"
7dbc53a6-17e8-4806-83de-42286b95726c,1,0,0,0,"[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::8e2d81b284a6"", ""retention_support_score"": 0.809884, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::ccf62348d80f"", ""retention_support_score"": 0.809687, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::bbb39ae71e8c"", ""retention_support_score"": 0.80121, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::8e2d81b284a6"", ""orientation_support_score"": 0.862218, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::ccf62348d80f"", ""orientation_support_score"": 0.862015, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::bbb39ae71e8c"", ""orientation_support_score"": 0.840531, ""target_kind"": ""ridge_eave_plane_group""}]"
7dbc53a6-17e8-4806-83de-42286b95726c,2,2,2,0,"[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.634185, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::roof-oblique::oblique:1"", ""retention_support_score"": 0.604421, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.570837, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::roof-oblique::oblique:1"", ""orientation_support_score"": 0.718173, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::roof-oblique::oblique:0"", ""orientation_support_score"": 0.715107, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.708747, ""target_kind"": ""candidate_oblique""}]"
7dbc53a6-17e8-4806-83de-42286b95726c,3,0,0,0,"[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::0aaeae27e08a"", ""retention_support_score"": 0.0, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""7dbc53a6-17e8-4806-83de-42286b95726c::ridge-eave-candidate::plane-group::0aaeae27e08a"", ""orientation_support_score"": 0.0, ""target_kind"": ""ridge_eave_plane_group""}]"
7e330c34-f1bb-4f5f-b651-73b5333e0cc4,1,2,2,0,"[{""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.764242, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::roof-oblique::oblique:1"", ""retention_support_score"": 0.75988, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::roof-oblique::oblique:0"", ""retention_support_score"": 0.697698, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.805043, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::roof-oblique::oblique:1"", ""orientation_support_score"": 0.787448, ""target_kind"": ""committed_oblique""}, {""element_id"": ""7e330c34-f1bb-4f5f-b651-73b5333e0cc4::roof-oblique::oblique:0"", ""orientation_support_score"": 0.728751, ""target_kind"": ""committed_oblique""}]"
873952bc-1159-43dd-b4bd-6535a55c57cf,0,0,0,0,"[{""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::f1f00e90b1eb"", ""retention_support_score"": 0.690496, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::1c303c72f916"", ""retention_support_score"": 0.678108, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::ffa1ecfe0d1f"", ""retention_support_score"": 0.48253, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::f1f00e90b1eb"", ""orientation_support_score"": 0.684297, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::ffa1ecfe0d1f"", ""orientation_support_score"": 0.664382, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ridge-eave-candidate::plane-group::6a32dcf2bc36"", ""orientation_support_score"": 0.661741, ""target_kind"": ""ridge_eave_plane_group""}]"
873952bc-1159-43dd-b4bd-6535a55c57cf,1,2,2,0,"[{""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.926956, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::roof-oblique::oblique:1"", ""retention_support_score"": 0.836903, ""target_kind"": ""committed_oblique""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.819649, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.929021, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.883496, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""873952bc-1159-43dd-b4bd-6535a55c57cf::roof-oblique::oblique:1"", ""orientation_support_score"": 0.876054, ""target_kind"": ""committed_oblique""}]"
893d4535-3169-4907-a93a-b3ab8f66ec1c,0,3,3,0,"[{""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::roof-oblique::oblique:2"", ""retention_support_score"": 0.896576, ""target_kind"": ""committed_oblique""}, {""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::ridge-eave-candidate::plane-group::bfbd0677648b"", ""retention_support_score"": 0.889119, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::ridge-eave-candidate::plane-group::14e954fd3430"", ""retention_support_score"": 0.888642, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::roof-oblique::oblique:2"", ""orientation_support_score"": 0.896468, ""target_kind"": ""committed_oblique""}, {""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::roof-oblique::oblique:0"", ""orientation_support_score"": 0.882684, ""target_kind"": ""committed_oblique""}, {""element_id"": ""893d4535-3169-4907-a93a-b3ab8f66ec1c::ridge-eave-candidate::plane-group::bfbd0677648b"", ""orientation_support_score"": 0.863467, ""target_kind"": ""ridge_eave_plane_group""}]"
8ab161a4-c958-49c9-8ca8-7a997292d52f,0,0,0,0,"[{""element_id"": ""8ab161a4-c958-49c9-8ca8-7a997292d52f::ridge-eave-candidate::plane-group::8c6d6144cd7a"", ""retention_support_score"": 0.714469, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""8ab161a4-c958-49c9-8ca8-7a997292d52f::ridge-eave-candidate::plane-group::8c6d6144cd7a"", ""orientation_support_score"": 0.7701, ""target_kind"": ""ridge_eave_plane_group""}]"
8b723372-749f-4992-a044-d62bb99b84cc,0,0,0,0,"[{""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::56e2c992c01b"", ""retention_support_score"": 0.738976, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::ff1146b1961b"", ""retention_support_score"": 0.738316, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::56e2c992c01b"", ""orientation_support_score"": 0.736325, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::ff1146b1961b"", ""orientation_support_score"": 0.734677, ""target_kind"": ""ridge_eave_plane_group""}]"
8b723372-749f-4992-a044-d62bb99b84cc,1,2,2,0,"[{""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.795419, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::roof-oblique::oblique:1"", ""retention_support_score"": 0.765871, ""target_kind"": ""committed_oblique""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.728578, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.796231, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::roof-oblique::oblique:1"", ""orientation_support_score"": 0.781459, ""target_kind"": ""committed_oblique""}, {""element_id"": ""8b723372-749f-4992-a044-d62bb99b84cc::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.755862, ""target_kind"": ""candidate_oblique""}]"
