uuid,story,target_element_id,piece_id,piece_area_xz_m2,crossed_room_count,crossed_room_ids,crossed_room_area_m2,along_span_m,across_span_m,through_ratio,local_competitor_loss_room_count,local_competitor_loss_area_m2,local_competitor_loss_fraction,local_top_competitor_ids,local_top_competitor_piece_ids,chain_signature,chain_signature_id,chain_signature_size,local_signature_competitor_piece_count,local_signature_competitor_target_ids,mirror_partner_plane_group_id,mirror_support_score,creator_eave_proximity,best_supported_chain_id,best_supported_chain_score,best_supported_chain_height_residual_m,creator_source_room_ids,creator_touch_room_ids,creator_source_room_count,creator_touch_room_count
38158927-652c-4d01-9aa3-770956648d85,1,38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4036df590612,38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4036df590612#supported:0:0,36.572382,4,"[""room:6"", ""room:7"", ""room:8"", ""room:9""]",36.572476,6.892361,7.041781,1.021679,0,0.0,0.0,[],[],"[""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:0"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:10"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:2"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:5"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:6"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:8"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:9""]",38158927-652c-4d01-9aa3-770956648d85::face-run-signature::1:1bc0f5a40456,7,0,"[""38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4036df590612"", ""38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4c65ef164b7c""]",38158927-652c-4d01-9aa3-770956648d85::plane-group::4c65ef164b7c,0.9856,0.0855,38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:6,0.997142,0.00517,"[""room:7"", ""room:9""]","[""room:0"", ""room:1"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",2,9
38158927-652c-4d01-9aa3-770956648d85,1,38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4c65ef164b7c,38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4c65ef164b7c#supported:0:0,36.571985,4,"[""room:6"", ""room:7"", ""room:8"", ""room:9""]",36.572079,6.892405,7.041781,1.021672,0,0.0,0.0,[],[],"[""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:0"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:10"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:2"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:5"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:6"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:8"", ""38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:9""]",38158927-652c-4d01-9aa3-770956648d85::face-run-signature::1:1bc0f5a40456,7,0,"[""38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4036df590612"", ""38158927-652c-4d01-9aa3-770956648d85::ridge-eave-candidate::plane-group::4c65ef164b7c""]",38158927-652c-4d01-9aa3-770956648d85::plane-group::4036df590612,0.9856,0.0855,38158927-652c-4d01-9aa3-770956648d85::eave-chain::1:9,0.975155,0.009386,"[""room:7"", ""room:9""]","[""room:0"", ""room:1"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",2,9
38f71f1d-2c71-4fcd-9997-83b2914416b0,1,38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::0540daa45796,38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::0540daa45796#supported:0:0,88.011933,6,"[""room:6"", ""room:7"", ""room:8"", ""room:9"", ""room:10"", ""room:11""]",88.012408,13.736315,6.672202,0.485735,0,0.0,0.0,[],[],"[""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:1"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:2"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:3"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:4""]",38f71f1d-2c71-4fcd-9997-83b2914416b0::face-run-signature::1:ebd843a2c333,4,0,"[""38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::0540daa45796"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::fea07e7530d9""]",38f71f1d-2c71-4fcd-9997-83b2914416b0::plane-group::fea07e7530d9,0.9924,0.1585,38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:2,0.983531,0.01669,"[""room:11"", ""room:6"", ""room:8""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",3,12
38f71f1d-2c71-4fcd-9997-83b2914416b0,1,38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::fea07e7530d9,38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::fea07e7530d9#supported:0:0,51.709777,5,"[""room:6"", ""room:7"", ""room:8"", ""room:9"", ""room:11""]",51.710154,13.684854,6.66842,0.487285,0,0.0,0.0,[],[],"[""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:1"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:2"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:3"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:4""]",38f71f1d-2c71-4fcd-9997-83b2914416b0::face-run-signature::1:ebd843a2c333,4,0,"[""38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::0540daa45796"", ""38f71f1d-2c71-4fcd-9997-83b2914416b0::ridge-eave-candidate::plane-group::fea07e7530d9""]",38f71f1d-2c71-4fcd-9997-83b2914416b0::plane-group::0540daa45796,0.9924,0.1585,38f71f1d-2c71-4fcd-9997-83b2914416b0::eave-chain::1:4,0.989997,0.039921,"[""room:11"", ""room:7"", ""room:9""]","[""room:0"", ""room:1"", ""room:10"", ""room:11"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",3,12
3a034c99-8986-4749-aedb-0a5a04ea803f,1,3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::6182ae5acf77,3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::6182ae5acf77#supported:0:0,53.247607,5,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4""]",59.918497,6.85457,7.779537,1.134942,0,0.0,0.0,[],[],"[""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:1"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:2"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:4"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:5"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:6""]",3a034c99-8986-4749-aedb-0a5a04ea803f::face-run-signature::1:bb25ee1acc0e,5,0,"[""3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::5f4872611189"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::6182ae5acf77""]",3a034c99-8986-4749-aedb-0a5a04ea803f::plane-group::5f4872611189,0.9994,0.0961,3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:2,0.980681,0.036872,"[""room:0"", ""room:1""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4""]",2,5
3a034c99-8986-4749-aedb-0a5a04ea803f,1,3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::5f4872611189,3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::5f4872611189#supported:0:0,53.12141,5,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4""]",59.866832,6.854569,7.779538,1.134942,0,0.0,0.0,[],[],"[""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:1"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:2"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:4"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:5"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:6""]",3a034c99-8986-4749-aedb-0a5a04ea803f::face-run-signature::1:bb25ee1acc0e,5,0,"[""3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::5f4872611189"", ""3a034c99-8986-4749-aedb-0a5a04ea803f::ridge-eave-candidate::plane-group::6182ae5acf77""]",3a034c99-8986-4749-aedb-0a5a04ea803f::plane-group::6182ae5acf77,0.9994,0.0961,3a034c99-8986-4749-aedb-0a5a04ea803f::eave-chain::1:5,0.985115,0.000643,"[""room:2"", ""room:3""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4""]",2,5
3a576e1b-4b3e-4f5d-8c20-b39b157fcf03,1,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::bcd38a78b369,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::bcd38a78b369#supported:0:0,37.586697,4,"[""room:4"", ""room:5"", ""room:6"", ""room:9""]",41.605098,8.925061,6.884411,0.771357,0,0.0,0.0,[],[],"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:1"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:3"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:4""]",3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::face-run-signature::1:542471835efa,3,0,"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::83e55bd9eba3"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::bcd38a78b369""]",3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::plane-group::83e55bd9eba3,0.9994,0.0658,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:3,0.893285,3.421126,"[""room:0""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:9""]",1,6
3a576e1b-4b3e-4f5d-8c20-b39b157fcf03,1,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::83e55bd9eba3,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::83e55bd9eba3#supported:0:0,42.986582,4,"[""room:4"", ""room:5"", ""room:6"", ""room:9""]",47.004993,8.925062,6.908688,0.774077,0,0.0,0.0,[],[],"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:1"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:3"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:4""]",3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::face-run-signature::1:542471835efa,3,0,"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::83e55bd9eba3"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::bcd38a78b369""]",3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::plane-group::bcd38a78b369,0.9994,0.0658,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:3,0.893285,3.064916,"[""room:1""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:9""]",1,6
3a576e1b-4b3e-4f5d-8c20-b39b157fcf03,1,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::ceed37c05eb2,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::ceed37c05eb2#supported:0:0,69.931416,6,"[""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",69.522462,6.763662,10.393386,1.536651,0,0.0,0.0,[],[],"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:0"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:2"", ""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:5""]",3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::face-run-signature::1:209a8cac2a8a,3,0,"[""3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::ridge-eave-candidate::plane-group::ceed37c05eb2""]",,,,3a576e1b-4b3e-4f5d-8c20-b39b157fcf03::eave-chain::1:5,0.897066,1.190454,"[""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:9""]",1,6
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::9c73b9cc1e56,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::9c73b9cc1e56#supported:0:0,93.10308,6,"[""room:7"", ""room:8"", ""room:9"", ""room:10"", ""room:11"", ""room:12""]",54.058332,7.87228,8.783388,1.115736,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:0"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:1"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:6"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:8""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:501f7119141c,4,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::9c73b9cc1e56""]",,,,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:1,0.897793,0.305239,"[""room:2""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,11
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::07fe7eec8a01,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::07fe7eec8a01#supported:0:0,107.250405,6,"[""room:7"", ""room:8"", ""room:9"", ""room:10"", ""room:11"", ""room:12""]",66.761739,8.823882,8.178541,0.926864,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:10"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:2"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:3"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:5"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:7"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:9""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:016c728ff8e4,7,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::07fe7eec8a01"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::4d00506590eb"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6be2f8388644""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::plane-group::6be2f8388644,0.3815,0.0407,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11,0.884605,1.128978,"[""room:2""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,11
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::4d00506590eb,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::4d00506590eb#supported:0:0,37.0819,5,"[""room:7"", ""room:8"", ""room:9"", ""room:10"", ""room:11""]",37.081949,8.710345,5.307805,0.609368,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:10"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:2"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:3"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:5"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:7"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:9""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:016c728ff8e4,7,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::07fe7eec8a01"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::4d00506590eb"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6be2f8388644""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::plane-group::6be2f8388644,0.9993,0.0509,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:7,0.985622,0.057358,"[""room:10"", ""room:7"", ""room:9""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",3,11
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6be2f8388644,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6be2f8388644#supported:0:0,29.801561,1,"[""room:12""]",29.801561,8.76543,3.983657,0.454474,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:10"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:2"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:3"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:5"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:7"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:9""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:016c728ff8e4,7,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::07fe7eec8a01"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::4d00506590eb"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6be2f8388644""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::plane-group::4d00506590eb,0.9993,0.0509,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11,0.996561,0.000763,"[""room:12""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,11
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827#supported:0:0,25.126886,2,"[""room:7"", ""room:12""]",17.45256,4.377206,4.032084,0.921155,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:10"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:2"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:5"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:9""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:f57d1fdff4af,4,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::plane-group::6be2f8388644,0.7115,0.0251,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11,0.970475,0.067433,"[""room:13""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,11
3c74f488-a562-4bc4-9d7a-3f707fe85133,2,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827,3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827#supported:1:0,20.439715,3,"[""room:9"", ""room:11"", ""room:12""]",23.427079,4.390605,8.174766,1.861877,0,0.0,0.0,[],[],"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:10"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:2"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:5"", ""3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:9""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::face-run-signature::2:f57d1fdff4af,4,0,"[""3c74f488-a562-4bc4-9d7a-3f707fe85133::ridge-eave-candidate::plane-group::6f365cb15827""]",3c74f488-a562-4bc4-9d7a-3f707fe85133::plane-group::6be2f8388644,0.7115,0.0251,3c74f488-a562-4bc4-9d7a-3f707fe85133::eave-chain::2:11,0.970475,0.067433,"[""room:13""]","[""room:0"", ""room:10"", ""room:11"", ""room:12"", ""room:13"", ""room:3"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,11
3e378d10-6d7f-451c-b5e8-705731e6f37e,1,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::e751bba3e4b7,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::e751bba3e4b7#supported:0:0,75.99932,3,"[""room:5"", ""room:6"", ""room:7""]",66.784468,9.955243,7.647956,0.768234,0,0.0,0.0,[],[],"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:0"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:1"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:2"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:3""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::face-run-signature::1:fe69e9224b10,4,0,"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::9f23d2fcde25"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::cfbf35493942"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::e751bba3e4b7""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::plane-group::9f23d2fcde25,0.4647,0.2632,3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:1,0.895347,0.836592,"[""room:4""]","[""room:5"", ""room:6"", ""room:7""]",1,3
3e378d10-6d7f-451c-b5e8-705731e6f37e,1,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::9f23d2fcde25,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::9f23d2fcde25#supported:0:0,66.784242,3,"[""room:5"", ""room:6"", ""room:7""]",66.784468,9.94712,7.617826,0.765832,0,0.0,0.0,[],[],"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:0"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:1"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:2"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:3""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::face-run-signature::1:fe69e9224b10,4,0,"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::9f23d2fcde25"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::cfbf35493942"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::e751bba3e4b7""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::plane-group::cfbf35493942,0.9929,0.2049,3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:3,0.987641,0.031089,"[""room:5"", ""room:7""]","[""room:5"", ""room:6"", ""room:7""]",2,3
3e378d10-6d7f-451c-b5e8-705731e6f37e,1,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::cfbf35493942,3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::cfbf35493942#supported:0:0,66.784242,3,"[""room:5"", ""room:6"", ""room:7""]",66.784468,9.94712,7.617826,0.765832,0,0.0,0.0,[],[],"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:0"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:1"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:2"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:3""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::face-run-signature::1:fe69e9224b10,4,0,"[""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::9f23d2fcde25"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::cfbf35493942"", ""3e378d10-6d7f-451c-b5e8-705731e6f37e::ridge-eave-candidate::plane-group::e751bba3e4b7""]",3e378d10-6d7f-451c-b5e8-705731e6f37e::plane-group::9f23d2fcde25,0.9929,0.2049,3e378d10-6d7f-451c-b5e8-705731e6f37e::eave-chain::1:2,0.987429,0.013197,"[""room:5"", ""room:6""]","[""room:5"", ""room:6"", ""room:7""]",2,3
