uuid,story,target_kind,target_index,element_id,target_area_xz_m2,target_azimuth_deg,target_inclination_deg,raw_match_count,raw_xz_coverage,raw_room_trust_mean,raw_normal_dot_p50,raw_azimuth_delta_p50_deg,raw_inclination_delta_p50_deg,ridge_edge_support_len_m,eave_edge_support_len_m,supported_eave_chain_count,supported_eave_chain_total_length_m,best_eave_chain_id,best_eave_chain_support_score,conflicting_raw_pair_count,orientation_support_score,retention_support_score,orientation_flag,retention_flag,split_flag,source_edge_ids,source_edge_overlap_m,source_edge_alignment_deg,source_edge_height_residual_m,building_part_ids,source_part_ids,crossed_part_ids,in_main_body,in_extension,crosses_main_extension_boundary
5c557e06-393e-466e-a957-f7391b76b8ff,0,committed_oblique,2,5c557e06-393e-466e-a957-f7391b76b8ff::roof-oblique::oblique:2,21.525502,313.545008,10.091037,13,0.954553,0.603688,0.997647,7.168657,1.088261,3.799886,23.381023,6,67.172764,5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:1,0.974228,0,0.87084,0.902088,strong,keep,False,"[""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:0"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:1"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:3"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:4"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:5"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:7""]",67.172764,0.831018,0.02325,"[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]",True,True,True
5c557e06-393e-466e-a957-f7391b76b8ff,0,ridge_eave_plane_group,0,5c557e06-393e-466e-a957-f7391b76b8ff::ridge-eave-candidate::plane-group::5df44ee9efc2,80.680795,133.548025,8.769046,21,0.965503,0.640147,0.95088,166.396167,2.139993,3.799886,41.348202,7,70.256324,5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:1,0.99629,0,0.860585,0.904407,strong,keep,False,"[""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:0"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:1"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:3"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:4"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:5"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:7"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:9""]",70.256324,0.652196,0.66319,"[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]",True,True,True
5c557e06-393e-466e-a957-f7391b76b8ff,0,ridge_eave_plane_group,1,5c557e06-393e-466e-a957-f7391b76b8ff::ridge-eave-candidate::plane-group::2ce58d2cab18,80.680795,313.561526,12.935776,21,0.965503,0.640147,0.988568,13.590332,4.172818,3.799886,41.348202,7,70.256324,5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:7,0.994135,0,0.879429,0.911944,strong,keep,False,"[""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:0"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:1"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:3"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:4"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:5"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:7"", ""5c557e06-393e-466e-a957-f7391b76b8ff::eave-chain::0:9""]",70.256324,0.665697,0.123908,"[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]","[""building-part:8c7d0caf928581fb51a1"", ""building-part:b6fb2d23fcfbc315cd02""]",True,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,candidate_oblique,0,5ecc6e8c-228b-4167-9331-de247c802320::ceiling-oblique::ceiling-oblique:0,32.061,296.28612,36.301198,6,0.648508,0.815412,0.97965,4.683873,9.143916,15.07911,2.63876,3,10.177266,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6,0.981308,0,0.86415,0.818416,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",10.177266,0.15487,0.073216,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,candidate_oblique,1,5ecc6e8c-228b-4167-9331-de247c802320::ceiling-oblique::ceiling-oblique:1,14.400993,116.300468,35.838309,2,0.976903,1.0,0.999997,0.155909,0.099443,17.37676,8.688247,1,8.688247,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3,0.997503,0,0.995379,0.990761,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3""]",8.688247,0.080173,0.001435,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,committed_oblique,0,5ecc6e8c-228b-4167-9331-de247c802320::roof-oblique::oblique:0,38.800266,296.284946,36.298321,6,0.696911,0.815412,0.979658,4.685046,9.141039,15.07911,13.264087,4,17.168496,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6,0.981271,0,0.873835,0.837779,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",17.168496,0.241305,0.151861,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,committed_oblique,1,5ecc6e8c-228b-4167-9331-de247c802320::roof-oblique::oblique:1,37.307376,116.301328,35.837995,6,0.579267,0.972222,0.810676,63.698672,35.837995,17.37676,11.125558,3,17.393621,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3,0.961223,0,0.812858,0.788286,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5""]",17.393621,0.080173,0.183421,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,1,ridge_eave_plane_group,0,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::01aebca26cde,15.970135,294.542342,7.964128,2,0.995275,1.0,0.990355,90.0,7.964128,0.0,10.83437,4,21.668832,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:4,0.89999,0,0.994232,0.996181,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:4"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:6""]",21.668832,0.000361,0.454945,"[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:34973a2623bf1b9f6bd4""]",True,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,ridge_eave_plane_group,1,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::68a5e6838af8,80.465088,294.542342,7.964128,10,0.604633,0.889247,0.937626,65.457658,19.193154,32.45587,6.773087,6,27.570887,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7,0.837515,0,0.856514,0.807228,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",27.570887,1.718038,1.597618,"[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:98bfdbc4fb67326cda45""]",True,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,ridge_eave_plane_group,2,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::d8301d9d4a49,80.465088,296.286266,36.301159,10,0.604633,0.889247,0.805916,63.713734,9.143876,32.45587,6.773087,6,27.570887,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6,0.949965,0,0.790659,0.780886,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",27.570887,0.110494,0.614795,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,1,ridge_eave_plane_group,3,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::8999dfccea67,15.970135,116.300468,35.838309,2,0.995275,1.0,0.810673,90.0,35.838309,0.0,10.83437,4,21.668832,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:4,0.853126,0,0.904391,0.960244,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:4"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::1:6""]",21.668832,1.757765,2.351737,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:34973a2623bf1b9f6bd4""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,ridge_eave_plane_group,4,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::4ebe99f3cb70,80.465088,116.300468,35.838309,10,0.604633,0.889247,0.810673,116.300468,8.731221,32.45587,6.773087,6,27.570887,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3,0.961281,0,0.793037,0.781837,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",27.570887,0.124696,2.009278,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,ridge_eave_plane_group,5,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::f5905f688c40,80.465088,296.257402,20.330783,10,0.604633,0.889247,0.937702,63.742598,16.628974,32.45587,6.773087,6,27.570887,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7,0.88325,0,0.856552,0.807243,strong,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",27.570887,0.084697,0.441343,"[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]","[""building-part:98bfdbc4fb67326cda45""]",False,True,True
5ecc6e8c-228b-4167-9331-de247c802320,2,ridge_eave_plane_group,6,5ecc6e8c-228b-4167-9331-de247c802320::ridge-eave-candidate::plane-group::bc5e2c56b132,80.465088,295.280637,52.580445,10,0.604633,0.889247,0.607647,64.719363,25.423163,32.45587,6.773087,6,27.570887,5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7,0.857202,0,0.691524,0.741232,medium,keep,False,"[""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:1"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:2"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:3"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:5"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:6"", ""5ecc6e8c-228b-4167-9331-de247c802320::eave-chain::2:7""]",27.570887,0.979744,3.486373,"[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:34973a2623bf1b9f6bd4""]","[""building-part:98bfdbc4fb67326cda45""]",True,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,1,candidate_oblique,0,5fdc8f48-e5d6-4951-915d-52ebf282eedb::ceiling-oblique::ceiling-oblique:0,12.356283,227.094657,50.28173,3,0.953008,0.777778,0.99934,1.059505,1.911238,8.148664,10.86021,2,10.86021,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:1,0.973378,0,0.923605,0.936627,strong,keep,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:0"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:1""]",10.86021,0.653807,0.061821,"[""building-part:801bb744e87879a9dc67"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,1,candidate_oblique,1,5fdc8f48-e5d6-4951-915d-52ebf282eedb::ceiling-oblique::ceiling-oblique:1,17.159167,47.094657,49.536282,7,0.371743,0.575569,0.98951,0.897648,8.306107,3.278529,3.524664,3,5.163405,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:4,0.955836,0,0.741775,0.661713,medium,keep,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:4"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:5"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:6""]",5.163405,0.001854,0.211335,"[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,1,committed_oblique,0,5fdc8f48-e5d6-4951-915d-52ebf282eedb::roof-oblique::oblique:0,28.757468,227.091938,50.279589,4,0.664264,0.833333,0.81919,24.077081,26.096484,8.148664,6.791222,3,13.564794,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:1,0.973489,0,0.792448,0.79621,strong,keep,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:0"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:1"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:3""]",13.564794,0.34324,0.120179,"[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,1,committed_oblique,1,5fdc8f48-e5d6-4951-915d-52ebf282eedb::roof-oblique::oblique:1,29.368205,47.094514,49.535538,8,0.502574,0.60779,0.977226,7.9563,8.751794,3.278529,6.680387,4,7.867989,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:4,0.955841,0,0.771465,0.718033,strong,keep,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:3"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:4"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:5"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::1:6""]",7.867989,0.001672,0.453444,"[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,0,ridge_eave_plane_group,0,5fdc8f48-e5d6-4951-915d-52ebf282eedb::ridge-eave-candidate::plane-group::e09377f5f771,99.028875,227.094657,50.281416,4,0.305669,0.830309,0.597555,175.11708,45.852074,0.0,7.790793,4,15.594267,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:2,0.970092,0,0.609004,0.60784,medium,maybe,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:0"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:2"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:4"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:5""]",15.594267,0.244582,6.598653,"[""building-part:801bb744e87879a9dc67"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:5aebfc70453cfa648f35"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,0,ridge_eave_plane_group,1,5fdc8f48-e5d6-4951-915d-52ebf282eedb::ridge-eave-candidate::plane-group::96982f21e52a,99.028875,47.094657,49.536866,4,0.305669,0.830309,0.687127,4.88292,45.107524,0.0,7.790793,4,15.594267,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:0,0.893543,0,0.65379,0.625755,medium,maybe,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:0"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:2"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:4"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:5""]",15.594267,0.244582,3.101544,"[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:5aebfc70453cfa648f35"", ""building-part:f0dd4ce63fc899ca3605""]",False,True,True
5fdc8f48-e5d6-4951-915d-52ebf282eedb,0,ridge_eave_plane_group,2,5fdc8f48-e5d6-4951-915d-52ebf282eedb::ridge-eave-candidate::plane-group::de8bc6f448c6,99.028875,47.137265,38.295279,4,0.305669,0.830309,0.815347,4.925528,33.865938,0.0,7.790793,4,15.594267,5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:0,0.892407,0,0.7179,0.651399,medium,keep,False,"[""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:0"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:2"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:4"", ""5fdc8f48-e5d6-4951-915d-52ebf282eedb::eave-chain::0:5""]",15.594267,0.28719,0.852936,"[""building-part:5aebfc70453cfa648f35"", ""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:5aebfc70453cfa648f35"", ""building-part:801bb744e87879a9dc67"", ""building-part:a0e69223d6212ab88c68"", ""building-part:f0dd4ce63fc899ca3605""]","[""building-part:5aebfc70453cfa648f35"", ""building-part:f0dd4ce63fc899ca3605""]",True,True,True
60f2f02b-8910-461c-879a-75925d256989,0,candidate_oblique,0,60f2f02b-8910-461c-879a-75925d256989::ceiling-oblique::ceiling-oblique:0,18.478545,60.151552,10.699943,1,0.939819,1.0,0.998957,2.458136,2.56691,0.0,8.214338,2,8.214338,60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:1,0.916958,0,0.987442,0.975719,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:0"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:1""]",8.214338,2.483288,0.098757,"[""building-part:05df2e9c56a725846b9b"", ""building-part:89cd62b12ed6f409a3d5""]","[""building-part:05df2e9c56a725846b9b"", ""building-part:89cd62b12ed6f409a3d5""]","[""building-part:05df2e9c56a725846b9b"", ""building-part:89cd62b12ed6f409a3d5""]",True,True,True
60f2f02b-8910-461c-879a-75925d256989,1,candidate_oblique,1,60f2f02b-8910-461c-879a-75925d256989::ceiling-oblique::ceiling-oblique:1,8.045247,328.40813,49.495908,4,0.661021,0.627155,0.992624,0.405644,0.74532,4.19977,6.021075,1,6.021075,60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0,0.993214,0,0.816663,0.788364,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0""]",6.021075,0.211484,0.004588,"[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]",True,False,False
60f2f02b-8910-461c-879a-75925d256989,1,candidate_oblique,2,60f2f02b-8910-461c-879a-75925d256989::ceiling-oblique::ceiling-oblique:2,2.63441,148.250642,47.122244,1,0.982484,1.0,0.999997,0.179421,0.001144,7.387327,3.693528,1,3.693528,60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:11,0.997393,0,0.996495,0.992993,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:11""]",3.693528,0.097677,1.1e-05,"[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]",True,False,False
60f2f02b-8910-461c-879a-75925d256989,0,committed_oblique,0,60f2f02b-8910-461c-879a-75925d256989::roof-oblique::oblique:0,15.927306,60.150208,10.701694,1,0.999809,1.0,0.998959,2.456792,2.565159,0.0,8.214338,2,8.214338,60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:0,0.901191,0,0.999441,0.999716,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:0"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::0:1""]",8.214338,2.483288,0.098813,"[""building-part:89cd62b12ed6f409a3d5""]","[""building-part:89cd62b12ed6f409a3d5""]","[""building-part:89cd62b12ed6f409a3d5""]",False,True,False
60f2f02b-8910-461c-879a-75925d256989,1,committed_oblique,1,60f2f02b-8910-461c-879a-75925d256989::roof-oblique::oblique:1,32.14354,328.408387,49.497413,9,0.6805,0.764847,0.985359,2.41066,9.322802,9.971073,10.944842,4,10.944842,60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0,0.993183,0,0.858234,0.822241,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:1"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:10"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:5""]",10.944842,0.554089,0.140735,"[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]",True,False,False
60f2f02b-8910-461c-879a-75925d256989,1,committed_oblique,2,60f2f02b-8910-461c-879a-75925d256989::roof-oblique::oblique:2,29.388832,148.252009,47.123048,5,0.872477,0.975,0.680426,31.747991,47.123048,7.387327,13.197606,4,13.197606,60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:11,0.997385,0,0.807209,0.880076,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:10"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:11"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:3"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:6""]",13.197606,0.042552,1.159664,"[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]",True,False,False
60f2f02b-8910-461c-879a-75925d256989,1,ridge_eave_plane_group,0,60f2f02b-8910-461c-879a-75925d256989::ridge-eave-candidate::plane-group::eac0f9ab378a,90.967931,328.40623,49.495824,12,0.522688,0.823635,0.805038,22.202863,12.73123,17.3584,8.49599,7,20.448913,60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0,0.993301,0,0.754147,0.73481,strong,keep,False,"[""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:0"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:1"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:10"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:11"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:3"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:5"", ""60f2f02b-8910-461c-879a-75925d256989::eave-chain::1:6""]",20.448913,0.239866,3.219532,"[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]","[""building-part:05df2e9c56a725846b9b""]",True,True,True
