uuid,story,room_index,n_planes_scored,n_disagree,disagreement_rate,building_n_stories,is_top_story,is_ground_story,is_only_story,exterior_edge_frac,perimeter_m,max_floor_dim_m,floor_area_m2,aspect_ratio
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,4,1,0,0.0,1,True,False,True,0.485,13.67,4.52,11.58,1.09
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,5,1,0,0.0,1,True,False,True,0.485,12.5,3.96,9.76,1.0
d8308bfc-c2c1-42bd-8503-282571708b8c,0,0,1,0,0.0,1,True,False,True,0.479,9.01,3.18,5.07,1.0
d8308bfc-c2c1-42bd-8503-282571708b8c,0,1,1,1,1.0,1,True,False,True,0.282,21.77,4.73,4.93,1.03
d8308bfc-c2c1-42bd-8503-282571708b8c,0,2,6,4,0.667,1,True,False,True,0.651,13.09,4.72,9.23,1.04
d8308bfc-c2c1-42bd-8503-282571708b8c,0,3,1,0,0.0,1,True,False,True,0.662,14.97,5.38,12.39,1.04
d8308bfc-c2c1-42bd-8503-282571708b8c,0,4,1,0,0.0,1,True,False,True,0.291,14.9,5.36,12.14,1.04
d8308bfc-c2c1-42bd-8503-282571708b8c,0,5,2,1,0.5,1,True,False,True,0.326,21.23,7.28,11.1,1.09
d8308bfc-c2c1-42bd-8503-282571708b8c,0,6,1,0,0.0,1,True,False,True,0.102,38.53,8.82,11.02,1.08
d8308bfc-c2c1-42bd-8503-282571708b8c,0,7,1,0,0.0,1,True,False,True,0.266,10.99,3.91,7.41,1.01
d8308bfc-c2c1-42bd-8503-282571708b8c,0,8,1,0,0.0,1,True,False,True,0.474,5.48,1.96,1.77,1.03
d8308bfc-c2c1-42bd-8503-282571708b8c,0,9,3,0,0.0,1,True,False,True,0.58,21.36,7.54,26.83,1.04
d8308bfc-c2c1-42bd-8503-282571708b8c,0,10,1,0,0.0,1,True,False,True,0.642,17.73,6.31,12.72,1.38
d8308bfc-c2c1-42bd-8503-282571708b8c,0,12,1,0,0.0,1,True,False,True,0.186,8.78,3.12,4.7,1.01
d8308bfc-c2c1-42bd-8503-282571708b8c,0,13,8,4,0.5,1,True,False,True,0.352,21.46,7.4,26.41,1.0
d904fdad-775d-4382-ba44-a4289889745e,0,0,2,0,0.0,1,True,False,True,0.593,18.18,5.99,14.86,1.04
d904fdad-775d-4382-ba44-a4289889745e,0,1,1,0,0.0,1,True,False,True,0.185,9.43,3.38,5.38,1.08
d904fdad-775d-4382-ba44-a4289889745e,0,2,1,0,0.0,1,True,False,True,0.005,78.25,11.79,17.44,1.03
d904fdad-775d-4382-ba44-a4289889745e,0,3,1,0,0.0,1,True,False,True,0.236,13.25,4.57,10.97,1.0
d904fdad-775d-4382-ba44-a4289889745e,0,4,1,0,0.0,1,True,False,True,0.25,10.96,3.84,7.46,1.03
d904fdad-775d-4382-ba44-a4289889745e,0,5,1,0,0.0,1,True,False,True,0.209,13.12,4.63,10.62,1.05
d904fdad-775d-4382-ba44-a4289889745e,0,6,1,0,0.0,1,True,False,True,0.144,13.29,4.94,9.72,1.17
d904fdad-775d-4382-ba44-a4289889745e,0,7,1,0,0.0,1,True,False,True,0.68,24.26,8.37,32.94,1.12
d904fdad-775d-4382-ba44-a4289889745e,0,8,1,0,0.0,1,True,False,True,0.645,27.68,9.76,35.97,1.3
d928da15-65c0-490c-84df-613a196930f0,0,0,1,0,0.0,1,True,False,True,0.485,13.4,3.68,11.22,1.02
d928da15-65c0-490c-84df-613a196930f0,0,2,2,0,0.0,1,True,False,True,0.12,11.77,2.32,3.41,1.29
d928da15-65c0-490c-84df-613a196930f0,0,3,1,0,0.0,1,True,False,True,0.199,31.99,6.82,13.16,1.08
d928da15-65c0-490c-84df-613a196930f0,0,4,1,0,0.0,1,True,False,True,0.341,24.24,8.21,29.51,1.69
d928da15-65c0-490c-84df-613a196930f0,0,5,1,0,0.0,1,True,False,True,0.435,15.89,4.38,12.48,1.16
d928da15-65c0-490c-84df-613a196930f0,0,6,1,0,0.0,1,True,False,True,0.722,12.91,3.95,10.1,1.3
d928da15-65c0-490c-84df-613a196930f0,0,7,1,0,0.0,1,True,False,True,0.497,10.03,3.75,5.11,2.21
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,0,1,0,0.0,1,True,False,True,0.356,48.74,10.98,39.23,1.1
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,1,1,0,0.0,1,True,False,True,0.306,13.05,4.44,10.58,1.02
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,2,2,0,0.0,1,True,False,True,0.109,20.97,6.61,12.82,1.04
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,3,1,0,0.0,1,True,False,True,0.365,19.72,4.6,6.8,1.04
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,4,1,0,0.0,1,True,False,True,0.488,13.0,4.76,9.79,1.16
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,5,1,0,0.0,1,True,False,True,0.274,8.42,2.82,3.43,1.16
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,6,1,0,0.0,1,True,False,True,0.724,12.47,4.34,9.68,1.04
d98923f0-3373-4d3c-ba03-c0df5d8b29d8,0,7,1,0,0.0,1,True,False,True,0.523,14.92,5.38,13.28,1.12
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,0,1,0,0.0,1,True,False,True,0.692,15.07,5.41,13.72,1.09
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,1,1,0,0.0,1,True,False,True,0.102,23.6,5.57,9.19,1.27
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,2,1,0,0.0,1,True,False,True,0.483,11.62,4.13,8.26,1.07
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,3,10,6,0.6,1,True,False,True,0.116,46.82,8.74,14.66,1.43
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,4,1,0,0.0,1,True,False,True,0.277,9.91,3.65,4.91,1.24
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,6,2,0,0.0,1,True,False,True,0.483,11.81,4.1,8.7,1.02
dd4ba0e6-c9e0-444f-b815-9ad921cd3b87,0,8,1,0,0.0,1,True,False,True,0.216,6.39,2.2,2.55,1.0
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,0,2,0,0.0,1,True,False,True,0.286,12.37,4.46,9.15,1.13
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,1,1,0,0.0,1,True,False,True,0.3,13.61,4.97,10.75,1.17
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,2,1,0,0.0,1,True,False,True,0.048,48.01,10.19,9.59,1.29
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,3,1,0,0.0,1,True,False,True,0.192,12.24,4.36,9.11,1.1
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,4,1,0,0.0,1,True,False,True,0.652,19.37,5.08,13.8,1.04
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,5,1,0,0.0,1,True,False,True,0.634,9.79,3.58,5.57,1.16
df1f5f4f-8801-4d5d-9c64-f0ea8e1ce027,0,6,1,0,0.0,1,True,False,True,0.609,26.65,9.33,36.26,1.24
dfb88995-ff0a-4025-878b-b544364f8e92,0,0,1,0,0.0,2,False,True,False,0.596,26.74,9.18,31.89,1.42
dfb88995-ff0a-4025-878b-b544364f8e92,0,1,1,0,0.0,2,False,True,False,0.215,46.31,11.21,15.5,1.45
dfb88995-ff0a-4025-878b-b544364f8e92,1,4,2,1,0.5,2,True,False,False,0.267,17.89,5.38,7.16,1.29
dfb88995-ff0a-4025-878b-b544364f8e92,1,5,2,0,0.0,2,True,False,False,0.485,16.12,5.96,13.27,1.36
dfb88995-ff0a-4025-878b-b544364f8e92,1,6,9,1,0.111,2,True,False,False,0.549,17.24,5.59,13.09,1.1
dfb88995-ff0a-4025-878b-b544364f8e92,1,7,2,0,0.0,2,True,False,False,0.117,27.2,5.28,5.85,1.02
e0155eef-34a5-4642-bca6-39b83ee42af1,3,0,21,6,0.286,4,True,False,False,0.726,24.46,8.08,28.94,1.22
e0155eef-34a5-4642-bca6-39b83ee42af1,3,1,5,1,0.2,4,True,False,False,0.487,9.69,3.17,5.74,1.02
e0155eef-34a5-4642-bca6-39b83ee42af1,3,2,4,1,0.25,4,True,False,False,0.826,10.11,3.56,4.86,1.32
e0155eef-34a5-4642-bca6-39b83ee42af1,2,3,9,5,0.556,4,False,False,False,1.0,21.05,5.88,15.5,1.04
e0155eef-34a5-4642-bca6-39b83ee42af1,0,6,18,10,0.556,4,False,True,False,0.743,22.85,7.23,25.87,1.17
e0155eef-34a5-4642-bca6-39b83ee42af1,0,7,4,0,0.0,4,False,True,False,0.274,8.55,3.14,4.23,1.22
e0155eef-34a5-4642-bca6-39b83ee42af1,0,8,1,0,0.0,4,False,True,False,0.817,5.78,2.16,1.86,1.26
e0155eef-34a5-4642-bca6-39b83ee42af1,0,9,1,0,0.0,4,False,True,False,0.66,19.33,7.31,20.66,1.3
e0155eef-34a5-4642-bca6-39b83ee42af1,0,10,2,0,0.0,4,False,True,False,0.566,17.39,6.72,14.32,1.43
e0155eef-34a5-4642-bca6-39b83ee42af1,0,11,2,1,0.5,4,False,True,False,1.0,8.62,3.01,4.56,1.1
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,0,1,0,0.0,1,True,False,True,0.196,6.02,2.11,2.24,1.08
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,1,1,0,0.0,1,True,False,True,0.225,12.69,3.76,6.93,1.11
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,2,1,0,0.0,1,True,False,True,0.485,13.24,4.52,10.93,1.03
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,3,1,0,0.0,1,True,False,True,0.733,12.65,4.27,10.0,1.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,4,1,0,0.0,1,True,False,True,0.754,28.41,9.67,49.94,1.03
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,5,1,0,0.0,1,True,False,True,0.091,38.36,9.67,18.75,1.12
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,6,1,0,0.0,1,True,False,True,0.485,13.14,4.35,9.58,1.07
e028bcc5-73ee-45f9-924b-d7badbc66caf,0,0,1,0,0.0,2,False,True,False,0.473,12.04,4.31,8.52,1.06
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,10,3,0,0.0,2,True,False,False,0.738,18.06,6.35,20.39,1.0
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,11,2,0,0.0,2,True,False,False,0.0,12.96,4.79,8.31,1.11
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,12,4,0,0.0,2,True,False,False,0.1,47.07,12.56,22.11,1.11
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,13,18,14,0.778,2,True,False,False,0.362,19.37,6.77,22.73,1.02
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,14,2,0,0.0,2,True,False,False,0.603,15.35,5.47,14.48,1.03
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,15,9,7,0.778,2,True,False,False,0.875,28.8,10.24,50.84,1.03
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,0,1,0,0.0,1,True,False,True,0.714,15.35,5.05,14.37,1.21
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,1,1,0,0.0,1,True,False,True,0.066,14.0,4.89,9.97,1.53
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,2,1,0,0.0,1,True,False,True,0.125,19.86,5.37,9.18,1.13
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,3,1,0,0.0,1,True,False,True,0.157,14.03,3.81,7.8,1.03
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,4,1,0,0.0,1,True,False,True,0.58,15.26,2.27,3.03,1.19
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,5,1,0,0.0,1,True,False,True,0.2,11.21,3.71,6.85,1.29
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,6,1,0,0.0,1,True,False,True,0.295,16.5,5.65,16.13,1.33
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,7,1,0,0.0,1,True,False,True,0.2,19.16,5.52,17.94,1.11
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,8,2,0,0.0,1,True,False,True,0.638,24.99,8.67,32.87,1.56
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,9,1,0,0.0,1,True,False,True,0.714,13.66,4.82,9.83,1.48
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,10,6,3,0.5,1,True,False,True,0.293,30.48,7.43,13.28,1.67
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,11,1,0,0.0,1,True,False,True,0.222,7.58,2.31,3.59,1.03
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,0,2,1,0,0.0,3,False,True,False,0.491,14.97,5.27,13.9,1.03
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,0,3,1,0,0.0,3,False,True,False,0.197,13.44,2.72,3.61,1.05
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,5,3,0,0.0,3,True,False,False,0.626,20.98,6.91,23.77,1.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,7,1,0,0.0,3,True,False,False,0.116,55.8,12.54,26.57,1.38
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,8,2,0,0.0,3,True,False,False,0.179,11.13,4.02,7.23,1.17
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,10,2,0,0.0,3,True,False,False,0.49,13.1,4.67,10.49,1.07
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,11,8,1,0.125,3,True,False,False,0.489,18.23,6.78,14.11,1.44
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,13,1,0,0.0,3,False,False,False,0.493,23.38,8.58,30.82,1.11
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,14,1,0,0.0,3,False,False,False,0.274,18.75,6.52,22.29,1.01
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,17,1,0,0.0,3,False,False,False,0.652,25.45,9.15,34.97,1.09
e4fe9821-2270-4d23-bc74-703743b5d282,0,0,1,0,0.0,1,True,False,True,0.204,8.8,2.44,4.8,1.19
e4fe9821-2270-4d23-bc74-703743b5d282,0,1,1,0,0.0,1,True,False,True,0.487,14.94,3.82,13.93,1.01
e4fe9821-2270-4d23-bc74-703743b5d282,0,2,1,0,0.0,1,True,False,True,0.494,18.21,5.45,20.05,1.42
e4fe9821-2270-4d23-bc74-703743b5d282,0,3,2,0,0.0,1,True,False,True,0.117,28.24,9.07,37.53,1.79
e4fe9821-2270-4d23-bc74-703743b5d282,0,4,2,0,0.0,1,True,False,True,0.488,16.91,5.01,17.35,1.39
e4fe9821-2270-4d23-bc74-703743b5d282,0,5,1,0,0.0,1,True,False,True,0.468,21.45,6.47,13.72,2.77
e4fe9821-2270-4d23-bc74-703743b5d282,0,6,1,0,0.0,1,True,False,True,0.033,43.33,8.88,5.65,1.48
e4fe9821-2270-4d23-bc74-703743b5d282,0,7,1,0,0.0,1,True,False,True,0.086,10.96,4.36,4.95,3.55
e4fe9821-2270-4d23-bc74-703743b5d282,0,9,2,0,0.0,1,True,False,True,0.486,14.67,4.36,11.28,1.41
e4fe9821-2270-4d23-bc74-703743b5d282,0,10,1,0,0.0,1,True,False,True,1.0,24.49,7.59,35.59,1.55
e5adc187-70eb-4828-aa90-5fe3c46dfbce,0,4,1,0,0.0,2,False,True,False,0.0,8.65,3.15,4.27,1.08
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,8,3,0,0.0,2,True,False,False,0.819,13.91,4.88,12.09,1.0
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,9,4,0,0.0,2,True,False,False,0.502,12.17,4.09,7.36,1.15
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,10,3,1,0.333,2,True,False,False,0.77,15.24,5.3,11.73,1.21
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,0,1,0,0.0,1,True,False,True,0.481,10.49,3.8,6.5,1.13
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,1,1,0,0.0,1,True,False,True,0.253,10.9,3.81,7.37,1.05
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,2,1,0,0.0,1,True,False,True,0.153,7.73,2.86,3.44,1.18
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,3,1,0,0.0,1,True,False,True,0.0,11.01,4.35,4.96,1.38
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,4,1,0,0.0,1,True,False,True,0.131,10.45,3.77,6.52,1.12
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,5,1,0,0.0,1,True,False,True,0.0,12.29,4.22,9.43,1.01
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,6,1,0,0.0,1,True,False,True,0.19,60.1,12.48,43.88,1.16
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,7,1,0,0.0,1,True,False,True,0.481,10.53,3.79,6.66,1.11
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,8,1,0,0.0,1,True,False,True,0.175,5.51,1.96,1.85,1.09
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,0,1,0,0.0,1,True,False,True,0.088,13.79,4.45,4.7,1.29
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,1,2,0,0.0,1,True,False,True,0.335,15.39,5.51,13.16,1.13
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,2,1,0,0.0,1,True,False,True,0.482,10.92,3.87,7.41,1.01
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,3,1,0,0.0,1,True,False,True,0.0,13.99,5.01,11.62,1.03
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,4,1,0,0.0,1,True,False,True,0.66,18.55,6.47,18.43,1.05
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,5,5,0,0.0,1,True,False,True,0.385,21.3,7.42,26.16,1.04
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,6,1,0,0.0,1,True,False,True,0.417,25.69,7.9,11.25,1.27
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,7,1,0,0.0,1,True,False,True,0.806,13.33,4.75,10.74,1.03
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,8,1,0,0.0,1,True,False,True,0.69,8.2,2.92,4.12,1.02
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,9,1,0,0.0,1,True,False,True,0.0,12.36,4.37,9.53,1.01
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,10,2,0,0.0,1,True,False,True,0.038,10.97,3.85,6.93,1.11
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,11,3,0,0.0,1,True,False,True,0.196,79.7,16.29,53.31,1.51
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,0,2,0,0.0,1,True,False,True,0.911,10.57,3.63,6.71,1.25
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,1,1,0,0.0,1,True,False,True,0.741,12.15,3.82,9.22,1.04
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,2,1,0,0.0,1,True,False,True,0.138,5.41,1.8,1.79,1.17
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,3,1,0,0.0,1,True,False,True,0.11,28.85,6.44,5.67,2.02
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,4,2,0,0.0,1,True,False,True,0.515,27.42,8.29,35.69,1.19
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,5,1,0,0.0,1,True,False,True,0.148,7.59,2.74,3.26,1.4
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,6,1,0,0.0,1,True,False,True,0.489,10.27,3.58,5.68,1.41
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,0,1,0,0.0,1,True,False,True,0.18,13.34,4.82,10.58,1.07
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,1,1,0,0.0,1,True,False,True,0.036,51.11,11.0,19.81,1.38
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,2,1,0,0.0,1,True,False,True,0.484,12.77,4.52,10.11,1.03
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,3,1,0,0.0,1,True,False,True,0.491,21.21,7.3,26.36,1.08
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,4,1,0,0.0,1,True,False,True,0.0,9.93,3.62,5.56,1.16
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,5,1,0,0.0,1,True,False,True,0.483,11.16,3.97,7.66,1.04
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,6,1,0,0.0,1,True,False,True,0.0,13.25,4.93,7.5,1.28
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,7,1,0,0.0,1,True,False,True,0.482,11.18,3.98,7.68,1.04
e9dddee6-297a-43f5-b862-90091889ea39,0,0,1,0,0.0,3,False,True,False,0.521,17.13,6.13,17.9,1.06
e9dddee6-297a-43f5-b862-90091889ea39,0,1,1,0,0.0,3,False,True,False,0.466,10.66,3.85,6.79,1.08
e9dddee6-297a-43f5-b862-90091889ea39,0,2,3,2,0.667,3,False,True,False,0.16,24.54,6.35,9.74,1.29
e9dddee6-297a-43f5-b862-90091889ea39,1,6,3,2,0.667,3,False,False,False,0.484,16.59,5.76,13.2,1.17
e9dddee6-297a-43f5-b862-90091889ea39,1,7,1,0,0.0,3,False,False,False,0.36,13.49,3.99,6.16,1.32
e9dddee6-297a-43f5-b862-90091889ea39,2,9,2,1,0.5,3,True,False,False,0.449,10.51,3.49,5.43,1.09
e9dddee6-297a-43f5-b862-90091889ea39,2,10,2,1,0.5,3,True,False,False,0.34,22.45,5.72,13.46,1.13
e9dddee6-297a-43f5-b862-90091889ea39,2,11,5,3,0.6,3,True,False,False,0.681,13.44,4.54,10.42,1.06
e9dddee6-297a-43f5-b862-90091889ea39,2,12,2,1,0.5,3,True,False,False,0.115,22.9,5.11,6.95,1.25
e9f0631f-ae34-4d30-af21-d3369327755f,0,0,1,0,0.0,2,False,True,False,0.459,11.94,4.13,7.46,1.18
e9f0631f-ae34-4d30-af21-d3369327755f,0,5,1,0,0.0,2,False,True,False,0.249,7.94,2.72,3.9,1.08
e9f0631f-ae34-4d30-af21-d3369327755f,0,6,12,2,0.167,2,False,True,False,0.782,31.59,9.23,19.61,1.52
e9f0631f-ae34-4d30-af21-d3369327755f,1,12,2,1,0.5,2,True,False,False,0.209,12.11,4.16,9.07,1.08
e9f0631f-ae34-4d30-af21-d3369327755f,1,13,2,1,0.5,2,True,False,False,0.576,14.47,5.17,12.53,1.17
e9f0631f-ae34-4d30-af21-d3369327755f,1,14,2,1,0.5,2,True,False,False,0.569,23.18,6.71,20.03,1.13
e9f0631f-ae34-4d30-af21-d3369327755f,1,16,5,4,0.8,2,True,False,False,0.486,14.52,5.19,12.59,1.17
e9f0631f-ae34-4d30-af21-d3369327755f,1,17,5,2,0.4,2,True,False,False,0.831,17.74,5.88,18.3,1.06
e9f0631f-ae34-4d30-af21-d3369327755f,1,18,8,2,0.25,2,True,False,False,0.342,24.48,8.35,13.85,1.41
e9f0631f-ae34-4d30-af21-d3369327755f,1,19,7,4,0.571,2,True,False,False,0.488,16.99,5.66,18.03,1.02
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,4,1,0,0.0,2,True,False,False,0.503,26.47,8.69,29.37,1.1
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,5,1,0,0.0,2,True,False,False,0.5,35.77,12.36,55.5,1.35
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,6,1,0,0.0,2,True,False,False,0.285,5.05,1.72,1.59,1.02
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,7,1,0,0.0,2,True,False,False,0.442,25.12,6.37,17.44,1.13
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,8,1,0,0.0,2,True,False,False,0.001,109.43,19.12,10.56,1.81
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,9,1,0,0.0,2,True,False,False,0.166,9.09,3.16,3.97,1.22
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,10,1,0,0.0,2,True,False,False,0.483,12.05,4.45,8.26,1.2
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,11,1,0,0.0,2,True,False,False,0.487,15.71,5.77,14.22,1.19
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,12,1,0,0.0,2,True,False,False,0.093,10.72,3.7,6.38,1.23
ebded652-9e37-4267-992a-8b575c9e1016,0,0,1,0,0.0,1,True,False,True,0.532,12.0,3.74,8.57,1.18
ebded652-9e37-4267-992a-8b575c9e1016,0,1,1,0,0.0,1,True,False,True,0.18,25.78,9.13,18.58,1.97
ebded652-9e37-4267-992a-8b575c9e1016,0,2,1,0,0.0,1,True,False,True,0.645,29.27,10.42,41.1,1.85
ebded652-9e37-4267-992a-8b575c9e1016,0,3,1,0,0.0,1,True,False,True,0.462,11.21,3.3,7.28,1.06
ebded652-9e37-4267-992a-8b575c9e1016,0,4,1,0,0.0,1,True,False,True,0.436,13.93,4.26,9.91,1.13
ebded652-9e37-4267-992a-8b575c9e1016,0,5,1,0,0.0,1,True,False,True,0.3,24.49,7.59,13.08,1.49
ebded652-9e37-4267-992a-8b575c9e1016,0,6,1,0,0.0,1,True,False,True,0.123,8.01,2.92,3.3,1.74
ebded652-9e37-4267-992a-8b575c9e1016,0,7,1,0,0.0,1,True,False,True,0.169,28.07,6.69,12.12,1.47
ebded652-9e37-4267-992a-8b575c9e1016,0,8,1,0,0.0,1,True,False,True,0.198,11.74,3.55,7.51,1.11
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,0,1,0,0.0,1,True,False,True,0.138,8.34,2.92,3.81,1.87
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,1,7,0,0.0,1,True,False,True,0.674,16.0,5.23,14.96,1.56
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,2,1,0,0.0,1,True,False,True,0.484,12.24,4.07,8.63,1.63
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,3,1,0,0.0,1,True,False,True,0.48,12.48,4.41,8.38,1.94
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,4,1,0,0.0,1,True,False,True,0.136,39.34,7.19,11.68,1.37
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,5,1,0,0.0,1,True,False,True,0.446,32.14,8.99,44.82,1.19
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,6,1,0,0.0,1,True,False,True,1.0,16.11,4.48,16.19,1.08
ed646d77-0d2b-4d72-b20d-be6aac6aa669,0,1,1,0,0.0,2,False,True,False,0.162,22.3,8.04,11.16,1.75
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,3,1,0,0.0,2,True,False,False,0.251,11.83,3.8,9.09,1.1
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,4,1,0,0.0,2,True,False,False,0.247,9.6,3.04,5.73,1.09
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,5,1,0,0.0,2,True,False,False,0.552,13.45,4.47,11.02,1.21
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,6,1,0,0.0,2,True,False,False,0.255,34.94,10.68,39.58,1.81
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,7,1,0,0.0,2,True,False,False,0.767,20.8,6.94,26.85,1.12
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,8,1,0,0.0,2,True,False,False,0.325,12.31,4.08,9.12,1.21
