uuid,element_id,story,room_index,plane_index,n_corners,p50_dist_to_wall_top_m,p95_dist_to_wall_top_m,trusted_corner_fraction
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:2:0,0,2,0,5,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:3:0,0,3,0,4,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:4:0,0,4,0,4,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:5:0,0,5,0,4,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:6:0,0,6,0,6,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:7:0,0,7,0,4,0.0,0.0,1.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-raw::0:8:0,0,8,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:0:0,0,0,0,7,0.0,0.819,0.714
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:0:1,0,0,1,4,0.798,1.096,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:1:0,0,1,0,8,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:1:1,0,1,1,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:2:0,0,2,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:3:0,0,3,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:4:0,0,4,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:5:0,0,5,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:5:1,0,5,1,3,0.0,0.523,0.667
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:5:2,0,5,2,3,0.0,0.523,0.667
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:5:3,0,5,3,3,0.0,0.523,0.667
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:5:4,0,5,4,5,0.009,0.009,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:6:0,0,6,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:7:0,0,7,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:8:0,0,8,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:9:0,0,9,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:10:0,0,10,0,4,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:10:1,0,10,1,8,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:11:0,0,11,0,3,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:11:1,0,11,1,3,0.0,0.0,1.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-raw::0:11:2,0,11,2,4,0.019,0.019,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:0:0,0,0,0,4,0.0,0.0,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:0:1,0,0,1,4,0.004,0.004,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:1:0,0,1,0,4,0.0,0.0,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:2:0,0,2,0,4,0.0,0.0,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:3:0,0,3,0,4,0.0,0.0,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:4:0,0,4,0,12,0.0,0.225,0.917
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:4:1,0,4,1,5,0.0,0.299,0.8
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:5:0,0,5,0,4,0.0,0.0,1.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-raw::0:6:0,0,6,0,6,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:0:0,0,0,0,4,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:1:0,0,1,0,4,1.269,2.538,0.5
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:2:0,0,2,0,4,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:3:0,0,3,0,6,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:4:0,0,4,0,6,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:5:0,0,5,0,4,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:6:0,0,6,0,6,0.0,0.0,1.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38::ceiling-raw::0:7:0,0,7,0,4,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:0:0,0,0,0,6,0.049,0.055,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:0:1,0,0,1,3,0.0,0.093,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:0:2,0,0,2,3,0.0,0.093,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:1:0,0,1,0,4,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:2:0,0,2,0,4,0.0,0.547,0.75
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:2:1,0,2,1,4,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:2:2,0,2,2,3,0.0,0.58,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:2:3,0,2,3,3,0.2,0.6,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:2:4,0,2,4,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:3:0,0,3,0,5,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::0:4:0,0,4,0,6,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:0,1,5,0,4,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:1,1,5,1,10,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:2,1,5,2,4,0.193,0.204,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:3,1,5,3,3,0.181,0.202,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:4,1,5,4,3,0.204,0.334,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:5,1,5,5,4,0.276,0.348,0.5
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:5:6,1,5,6,3,0.204,0.334,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:6:0,1,6,0,8,0.0,0.463,0.875
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:6:1,1,6,1,3,0.713,0.744,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:6:2,1,6,2,3,0.713,0.744,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:6:3,1,6,3,3,0.225,0.695,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:6:4,1,6,4,3,0.225,0.695,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:7:0,1,7,0,6,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:0,1,8,0,3,0.0,0.181,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:1,1,8,1,4,0.0,0.011,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:2,1,8,2,3,0.0,0.181,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:3,1,8,3,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:4,1,8,4,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:5,1,8,5,3,0.0,0.181,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:6,1,8,6,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:7,1,8,7,4,0.0,0.679,0.75
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:8,1,8,8,3,0.964,1.124,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:9,1,8,9,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:10,1,8,10,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:11,1,8,11,3,1.428,1.541,0.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:12,1,8,12,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:13,1,8,13,4,0.571,1.384,0.5
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:14,1,8,14,3,1.428,1.692,0.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:15,1,8,15,3,1.427,1.428,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:16,1,8,16,3,0.799,1.108,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:17,1,8,17,3,1.142,1.399,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:18,1,8,18,3,1.142,1.399,0.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::1:8:19,1,8,19,3,1.428,1.541,0.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:9:0,2,9,0,8,0.0,0.753,0.75
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:9:1,2,9,1,6,0.016,0.792,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:10:0,2,10,0,7,0.0,0.872,0.857
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:10:1,2,10,1,5,0.02,0.989,0.8
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:0,2,11,0,5,0.0,0.84,0.8
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:1,2,11,1,4,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:2,2,11,2,5,0.008,0.842,0.8
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:3,2,11,3,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:4,2,11,4,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:5,2,11,5,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:11:6,2,11,6,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:12:0,2,12,0,8,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:12:1,2,12,1,4,0.014,0.014,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:0,2,13,0,9,0.0,0.975,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:1,2,13,1,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:2,2,13,2,4,0.145,0.926,0.75
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:3,2,13,3,3,0.0,0.792,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:4,2,13,4,3,0.327,0.967,0.333
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:5,2,13,5,3,0.0,0.294,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:6,2,13,6,3,0.0,0.294,0.667
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:7,2,13,7,3,0.0,0.0,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:8,2,13,8,4,0.163,0.797,0.5
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:9,2,13,9,4,0.0,0.246,1.0
e9dddee6-297a-43f5-b862-90091889ea39,e9dddee6-297a-43f5-b862-90091889ea39::ceiling-raw::2:13:10,2,13,10,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:0:0,0,0,0,6,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:1:0,0,1,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:2:0,0,2,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:2:1,0,2,1,10,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:0,0,3,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:1,0,3,1,4,0.415,0.42,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:2,0,3,2,3,0.414,0.415,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:3,0,3,3,4,0.404,0.413,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:4,0,3,4,3,0.415,0.581,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:5,0,3,5,4,0.262,0.393,0.5
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:3:6,0,3,6,3,0.179,0.38,0.667
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:4:0,0,4,0,4,0.0,3.609,0.75
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:4:1,0,4,1,4,2.099,2.96,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:5:0,0,5,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:0,0,6,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:1,0,6,1,3,0.0,0.963,0.667
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:2,0,6,2,3,0.0,1.557,0.667
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:3,0,6,3,7,0.005,0.966,0.571
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:4,0,6,4,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:5,0,6,5,3,1.07,1.276,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:6,0,6,6,3,0.7,1.033,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:7,0,6,7,3,1.299,1.686,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:8,0,6,8,4,0.023,1.479,0.75
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:9,0,6,9,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:10,0,6,10,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:11,0,6,11,3,0.384,0.668,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:6:12,0,6,12,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:7:0,0,7,0,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:7:1,0,7,1,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:7:2,0,7,2,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:7:3,0,7,3,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:7:4,0,7,4,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:0,0,8,0,3,0.053,0.829,0.667
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:1,0,8,1,3,0.807,0.904,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:2,0,8,2,3,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:3,0,8,3,3,0.807,2.307,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:4,0,8,4,3,0.409,0.485,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:5,0,8,5,4,0.705,2.242,0.25
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:6,0,8,6,4,0.036,2.112,0.75
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:7,0,8,7,3,0.0,0.444,0.667
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:8,0,8,8,3,0.409,0.485,0.333
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:8:9,0,8,9,3,0.915,2.318,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:9:0,0,9,0,10,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:10:0,0,10,0,6,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:11:0,0,11,0,4,0.146,0.426,0.75
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:11:1,0,11,1,4,0.0,0.382,0.75
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::0:11:2,0,11,2,4,0.225,0.45,0.5
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::1:12:0,1,12,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::1:12:1,1,12,1,4,0.015,0.016,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::1:13:0,1,13,0,4,0.0,0.0,1.0
e9f0631f-ae34-4d30-af21-d3369327755f,e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-raw::1:13:1,1,13,1,4,0.008,0.01,1.0
