uuid,story,room_index,has_dormer,exposed,n_planes_scored,n_disagree,disagreement_rate,ceiling_type,raw_ceiling_source,n_walls_computed,n_doors,n_windows,n_openings,n_storages,n_floor_corners,floor_area_m2,raw_area_xz_m2,raw_area_vs_floor,n_raw_planes_room,n_raw_oblique,n_raw_near_vertical,incl_p50_deg,incl_range_deg,incl_std_deg,azimuth_range_deg
5c557e06-393e-466e-a957-f7391b76b8ff,0,1,False,True,5,0,0.0,sloped,noMesh,4,1,1,0,0,4,12.71,12.71,1.0,5,3,0,9.73,26.94,9.57,11.33
5c557e06-393e-466e-a957-f7391b76b8ff,0,2,False,True,15,1,0.067,sloped,noMesh,20,6,3,2,10,23,32.28,31.1,0.964,15,12,0,9.86,22.39,6.03,203.02
5c557e06-393e-466e-a957-f7391b76b8ff,0,3,False,True,1,0,0.0,sloped,noMesh,4,0,1,1,1,4,4.03,4.03,1.0,1,1,0,9.26,0.0,0.0,0.0
5c557e06-393e-466e-a957-f7391b76b8ff,0,4,False,True,1,0,0.0,sloped,noMesh,4,2,0,0,2,11,8.33,7.81,0.937,1,1,0,19.28,0.0,0.0,0.0
5ecc6e8c-228b-4167-9331-de247c802320,1,0,False,True,1,0,0.0,none,noMesh,4,2,2,1,10,4,26.95,26.95,1.0,1,0,0,0.0,0.0,0.0,0.0
5ecc6e8c-228b-4167-9331-de247c802320,1,1,False,True,1,0,0.0,none,noMesh,4,0,2,1,4,4,30.17,30.17,1.0,1,0,0,0.0,0.0,0.0,0.0
5ecc6e8c-228b-4167-9331-de247c802320,1,3,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,3.66,3.66,1.0,1,0,0,0.0,0.0,0.0,0.0
5ecc6e8c-228b-4167-9331-de247c802320,2,5,False,True,2,1,0.5,none,noMesh,6,1,1,0,1,6,12.94,12.95,1.0,2,1,0,17.99,35.98,17.99,0.0
5ecc6e8c-228b-4167-9331-de247c802320,2,6,False,True,2,1,0.5,none,noMesh,4,1,0,0,1,4,8.94,8.94,1.0,2,1,0,17.87,35.74,17.87,0.0
5ecc6e8c-228b-4167-9331-de247c802320,2,7,False,True,2,1,0.5,none,noMesh,4,1,0,0,0,4,9.91,9.91,1.0,2,1,0,17.97,35.94,17.97,0.0
5ecc6e8c-228b-4167-9331-de247c802320,2,8,False,True,4,1,0.25,sloped,noMesh,7,2,1,0,4,6,9.1,9.1,1.0,4,3,0,37.28,41.87,16.92,29.57
5ecc6e8c-228b-4167-9331-de247c802320,2,9,True,True,5,2,0.4,sloped,noMesh,8,4,0,0,0,21,13.85,12.72,0.919,8,6,3,27.16,90.0,37.41,97.34
60f2f02b-8910-461c-879a-75925d256989,0,0,False,True,1,0,0.0,sloped,noMesh,4,1,3,2,2,4,17.37,17.37,1.0,1,1,0,13.27,0.0,0.0,0.0
60f2f02b-8910-461c-879a-75925d256989,1,7,False,True,2,0,0.0,none,noMesh,3,1,0,0,1,6,5.23,5.47,1.046,2,1,0,25.11,50.22,25.11,0.0
60f2f02b-8910-461c-879a-75925d256989,1,8,False,True,1,0,0.0,none,noMesh,7,5,0,0,0,28,6.05,4.16,0.687,1,0,0,0.0,0.0,0.0,0.0
60f2f02b-8910-461c-879a-75925d256989,1,9,False,True,6,0,0.0,sloped,noMesh,11,1,2,0,3,10,12.41,12.42,1.0,7,6,1,51.43,90.0,25.45,102.57
60f2f02b-8910-461c-879a-75925d256989,1,10,False,True,4,0,0.0,sloped,noMesh,6,1,2,0,3,6,11.95,11.95,1.0,6,5,2,44.92,90.0,32.0,15.42
60f2f02b-8910-461c-879a-75925d256989,1,11,False,True,1,0,0.0,none,noMesh,6,1,1,0,4,6,12.26,12.26,1.0,1,0,0,0.0,0.0,0.0,0.0
60f2f02b-8910-461c-879a-75925d256989,1,12,False,True,2,0,0.0,sloped,noMesh,4,3,2,0,1,4,11.46,11.46,1.0,2,1,0,23.56,47.12,23.56,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,0,2,False,True,2,0,0.0,sloped,noMesh,6,3,2,1,2,16,30.55,29.51,0.966,3,1,1,0.0,90.0,42.43,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,1,5,False,True,1,0,0.0,none,noMesh,7,3,1,0,0,10,6.13,5.89,0.961,1,0,0,0.0,0.0,0.0,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,1,6,False,True,1,0,0.0,none,noMesh,4,2,1,0,0,10,7.52,6.93,0.922,1,0,0,0.0,0.0,0.0,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,1,7,False,True,1,0,0.0,none,noMesh,6,1,1,0,1,8,5.99,5.64,0.942,1,0,0,0.0,0.0,0.0,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,1,8,False,True,1,0,0.0,none,noMesh,9,3,2,1,8,12,34.66,32.26,0.931,1,0,0,0.0,0.0,0.0,0.0
60fa343a-d19a-4d18-b939-33b80e790be6,1,9,False,True,1,0,0.0,none,noMesh,4,2,1,0,1,7,10.23,8.62,0.842,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,0,False,True,1,0,0.0,none,userScannedMesh,6,1,1,0,1,6,7.31,7.31,1.0,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,1,False,True,1,0,0.0,none,userScannedMesh,6,2,0,0,0,6,5.24,5.23,1.0,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,2,False,True,1,0,0.0,none,userScannedMesh,4,3,0,1,0,26,6.36,4.76,0.748,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,3,False,True,1,0,0.0,none,userScannedMesh,14,3,3,1,9,16,59.46,59.29,0.997,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,4,False,True,1,0,0.0,none,userScannedMesh,4,1,3,0,1,4,11.11,11.11,1.0,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,5,False,True,1,0,0.0,none,userScannedMesh,3,1,1,0,4,6,10.97,11.18,1.019,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,6,False,True,1,0,0.0,none,userScannedMesh,4,4,0,0,1,4,3.75,3.75,1.0,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,7,False,True,1,0,0.0,none,userScannedMesh,4,1,1,0,0,15,6.87,4.7,0.685,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,8,False,True,1,0,0.0,none,userScannedMesh,4,2,1,1,0,4,17.85,17.85,1.0,1,0,0,0.0,0.0,0.0,0.0
612d1bc8-dbed-47cb-aef5-3e64964ccc04,0,9,False,True,1,0,0.0,none,userScannedMesh,6,1,2,0,4,8,8.64,7.74,0.896,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,0,False,True,1,0,0.0,none,noMesh,4,3,2,1,2,4,8.73,8.73,1.0,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,1,True,True,1,0,0.0,none,noMesh,6,2,2,0,3,10,12.04,11.85,0.984,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,2,True,True,1,0,0.0,none,noMesh,4,2,2,2,5,22,22.43,21.05,0.938,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,3,False,True,3,0,0.0,sloped,noMesh,4,5,1,1,2,4,43.85,43.85,1.0,4,3,1,50.12,90.0,31.92,180.15
6203a969-742b-4935-bc4d-8eae644b8f73,0,4,False,True,1,0,0.0,none,noMesh,5,6,0,0,0,4,6.21,6.21,1.0,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,7,2.0,1.85,0.924,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,6,False,True,1,0,0.0,none,noMesh,4,2,3,0,1,10,14.45,13.92,0.964,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,7,True,True,1,0,0.0,none,noMesh,3,1,1,0,1,7,5.45,5.19,0.951,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,8,True,True,1,0,0.0,none,noMesh,3,0,2,3,1,6,16.42,16.55,1.008,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,9,False,True,1,0,0.0,none,noMesh,2,1,3,0,3,6,11.08,11.13,1.004,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,10,False,True,1,0,0.0,none,noMesh,4,4,0,0,0,18,5.74,4.71,0.821,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,11,False,True,1,0,0.0,none,noMesh,6,1,1,0,1,5,5.22,5.22,1.0,1,0,0,0.0,0.0,0.0,0.0
6203a969-742b-4935-bc4d-8eae644b8f73,0,12,False,True,1,0,0.0,none,noMesh,4,1,3,0,3,4,11.6,11.6,1.0,1,0,0,0.0,0.0,0.0,0.0
66a72e63-8b3c-4e57-977b-32f5119a9d09,2,0,True,True,9,2,0.222,none,noMesh,9,1,3,1,2,14,16.68,16.28,0.976,11,9,2,45.85,90.0,29.28,269.39
66a72e63-8b3c-4e57-977b-32f5119a9d09,2,1,False,True,1,0,0.0,none,noMesh,6,2,1,0,2,13,11.43,10.27,0.899,1,0,0,0.0,0.0,0.0,0.0
66a72e63-8b3c-4e57-977b-32f5119a9d09,2,2,False,True,2,0,0.0,sloped,noMesh,11,1,0,0,2,10,8.32,8.25,0.993,2,1,0,20.47,40.95,20.47,0.0
66a72e63-8b3c-4e57-977b-32f5119a9d09,2,4,True,True,19,6,0.316,sloped,noMesh,10,3,2,0,1,11,24.56,24.56,1.0,25,23,6,41.87,90.0,28.94,303.2
66a72e63-8b3c-4e57-977b-32f5119a9d09,1,9,False,True,1,0,0.0,none,noMesh,2,1,0,1,1,6,3.37,3.49,1.037,1,0,0,0.0,0.0,0.0,0.0
66a72e63-8b3c-4e57-977b-32f5119a9d09,0,14,False,True,1,0,0.0,none,noMesh,4,0,1,1,0,4,2.31,2.31,1.0,1,0,0,0.0,0.0,0.0,0.0
670a8030-c451-4e80-badd-6702cef02a03,1,5,False,True,2,0,0.0,none,noMesh,8,1,4,1,0,7,28.52,28.52,1.0,2,0,0,0.0,0.0,0.0,0.0
670a8030-c451-4e80-badd-6702cef02a03,2,8,False,True,2,0,0.0,none,noMesh,4,1,1,0,0,13,10.25,9.73,0.949,2,1,0,22.34,44.68,22.34,0.0
670a8030-c451-4e80-badd-6702cef02a03,2,9,False,True,5,1,0.2,none,noMesh,12,1,1,1,0,15,13.64,12.81,0.939,6,4,1,27.18,90.0,31.71,90.04
670a8030-c451-4e80-badd-6702cef02a03,2,10,False,True,12,2,0.167,sloped,noMesh,9,1,1,0,2,8,5.26,5.26,1.0,14,13,2,41.9,90.0,25.13,204.01
670a8030-c451-4e80-badd-6702cef02a03,2,11,False,True,3,1,0.333,none,noMesh,8,2,1,0,1,19,13.65,13.35,0.978,5,4,2,45.2,90.0,34.46,181.33
6c29deb7-51e6-437d-bfe4-0eb83e559881,2,2,False,True,1,0,0.0,none,noMesh,5,2,2,0,1,4,14.78,14.78,1.0,1,0,0,0.0,0.0,0.0,0.0
6c29deb7-51e6-437d-bfe4-0eb83e559881,2,3,False,True,1,0,0.0,none,noMesh,4,2,1,0,2,4,13.18,13.18,1.0,1,0,0,0.0,0.0,0.0,0.0
6c29deb7-51e6-437d-bfe4-0eb83e559881,2,4,False,True,1,0,0.0,none,noMesh,7,2,1,0,2,19,10.54,8.21,0.779,1,0,0,0.0,0.0,0.0,0.0
6c29deb7-51e6-437d-bfe4-0eb83e559881,2,5,False,True,2,1,0.5,none,noMesh,9,2,1,1,1,7,10.96,10.96,1.0,2,1,0,20.35,40.69,20.35,0.0
6c29deb7-51e6-437d-bfe4-0eb83e559881,2,6,False,True,6,1,0.167,sloped,noMesh,4,1,1,0,0,4,7.08,7.05,0.997,7,6,1,45.29,90.0,28.57,162.48
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,0,False,True,1,0,0.0,none,noMesh,8,2,3,0,6,18,44.42,42.47,0.956,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,1,False,True,1,0,0.0,none,noMesh,6,1,1,0,3,6,14.2,14.2,1.0,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,2,False,True,1,0,0.0,none,noMesh,6,8,0,0,1,11,10.47,10.48,1.001,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,3,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,1.64,1.64,1.0,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,4,False,True,1,0,0.0,none,noMesh,6,1,1,0,4,6,6.07,6.07,1.0,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,5,False,True,1,0,0.0,none,noMesh,6,2,1,0,9,23,14.93,13.31,0.892,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,6,False,True,1,0,0.0,none,noMesh,4,2,1,0,5,4,8.62,8.62,1.0,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,7,False,True,1,0,0.0,none,noMesh,4,2,3,0,2,4,22.68,22.68,1.0,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,8,False,True,1,0,0.0,none,noMesh,6,1,1,0,3,16,9.6,8.65,0.901,1,0,0,0.0,0.0,0.0,0.0
6e8a252f-fc38-4ffa-8691-3f43938a0a16,0,9,False,True,1,0,0.0,none,noMesh,4,2,1,0,5,4,7.13,7.13,1.0,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,0,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,8.21,8.21,1.0,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,1,False,True,1,0,0.0,none,noMesh,6,1,1,0,2,13,5.3,3.86,0.727,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,2,False,True,1,0,0.0,none,noMesh,8,3,0,2,3,8,7.45,7.45,1.0,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,3,False,True,1,0,0.0,none,noMesh,3,2,0,0,2,11,6.67,6.63,0.995,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,4,False,True,1,0,0.0,none,noMesh,7,0,1,1,0,10,4.69,4.4,0.938,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,5,False,True,2,0,0.0,none,noMesh,4,3,1,0,2,6,17.42,19.38,1.113,2,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,6,False,True,1,0,0.0,none,noMesh,3,1,0,0,1,7,5.86,5.59,0.954,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,0,7,False,True,1,0,0.0,none,noMesh,7,0,0,1,0,21,4.62,3.4,0.736,1,0,0,0.0,0.0,0.0,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,8,True,True,10,9,0.9,sloped,noMesh,10,5,0,2,1,14,15.73,15.53,0.987,14,13,4,28.72,90.0,32.37,206.13
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,9,False,True,2,0,0.0,sloped,noMesh,4,1,1,0,3,4,3.03,3.03,1.0,2,1,0,9.56,19.13,9.56,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,10,False,True,2,0,0.0,sloped,noMesh,5,3,2,0,8,12,17.76,17.67,0.995,2,1,0,9.18,18.36,9.18,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,11,False,True,2,1,0.5,sloped,noMesh,4,1,1,0,3,13,12.52,11.79,0.942,2,1,0,7.73,15.45,7.73,0.0
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,12,False,True,9,2,0.222,sloped,noMesh,5,1,1,0,3,8,6.74,6.71,0.997,9,8,0,19.59,51.83,15.3,163.47
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,13,False,True,3,1,0.333,sloped,noMesh,3,3,9,0,0,6,14.3,14.34,1.003,3,2,0,19.01,32.59,13.37,178.36
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,14,True,True,7,5,0.714,sloped,noMesh,6,2,3,0,6,12,44.35,41.78,0.942,7,6,0,19.22,23.53,7.36,194.23
7153d532-16c1-45e8-b7c9-f5cd1ba5cc85,1,15,False,True,3,0,0.0,sloped,noMesh,9,2,1,0,2,9,12.97,12.09,0.932,3,2,0,19.78,20.27,9.44,14.1
71ee522c-1e78-411f-b3ce-33d59516038f,0,0,False,True,6,3,0.5,flat,noMesh,10,0,3,2,1,19,23.88,23.14,0.969,7,4,1,6.8,90.0,30.32,180.0
71ee522c-1e78-411f-b3ce-33d59516038f,0,1,False,True,3,1,0.333,none,noMesh,8,4,5,1,3,24,21.58,17.64,0.817,3,1,0,1.71,41.73,19.28,0.0
71ee522c-1e78-411f-b3ce-33d59516038f,0,2,False,True,7,4,0.571,none,noMesh,5,0,1,0,3,22,10.91,9.93,0.91,9,6,2,9.33,90.0,35.24,170.42
71ee522c-1e78-411f-b3ce-33d59516038f,0,3,False,True,1,0,0.0,none,noMesh,6,1,1,0,2,5,6.72,6.72,1.0,1,0,0,0.0,0.0,0.0,0.0
71ee522c-1e78-411f-b3ce-33d59516038f,0,4,False,True,2,0,0.0,none,noMesh,10,1,3,3,11,9,23.55,23.55,1.0,2,0,0,0.0,0.0,0.0,0.0
71ee522c-1e78-411f-b3ce-33d59516038f,0,5,False,True,1,0,0.0,none,noMesh,9,1,1,3,0,19,10.32,8.8,0.853,1,0,0,0.0,0.0,0.0,0.0
71ee522c-1e78-411f-b3ce-33d59516038f,0,6,False,True,3,0,0.0,sloped,noMesh,4,2,5,0,3,4,43.61,43.6,1.0,3,2,0,47.92,48.25,22.67,179.84
71ee522c-1e78-411f-b3ce-33d59516038f,0,7,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,8.89,8.89,1.0,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,1,0,False,True,2,0,0.0,sloped,noMesh,4,4,1,1,2,4,9.38,9.38,1.0,2,2,0,21.9,0.34,0.17,175.5
720c2f50-9586-47b5-b27c-130214cd8b5d,1,1,False,True,5,0,0.0,sloped,noMesh,6,1,1,0,1,5,5.57,5.57,1.0,5,4,0,27.01,35.58,12.12,218.57
720c2f50-9586-47b5-b27c-130214cd8b5d,1,2,False,True,1,0,0.0,none,noMesh,5,1,1,1,1,4,4.8,4.8,1.0,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,1,3,False,True,1,0,0.0,none,noMesh,4,4,1,1,10,25,28.28,25.96,0.918,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,1,4,False,True,1,0,0.0,none,noMesh,8,3,1,0,1,7,7.32,7.32,1.0,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,1,5,False,True,1,0,0.0,none,noMesh,4,0,2,1,7,4,28.78,28.78,1.0,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,1,6,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,15.5,15.5,1.0,1,0,0,0.0,0.0,0.0,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,2,8,False,True,2,0,0.0,sloped,noMesh,4,1,3,0,2,4,13.5,13.5,1.0,2,1,0,19.74,39.49,19.74,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,2,9,False,True,2,0,0.0,sloped,noMesh,6,5,0,0,1,6,20.13,20.21,1.004,2,1,0,20.6,41.2,20.6,0.0
720c2f50-9586-47b5-b27c-130214cd8b5d,2,11,False,True,4,1,0.25,sloped,noMesh,5,0,3,0,3,7,12.49,12.51,1.001,6,5,2,39.91,90.0,35.78,178.9
720c2f50-9586-47b5-b27c-130214cd8b5d,2,12,False,True,1,0,0.0,none,noMesh,3,0,1,0,2,4,16.01,16.17,1.01,1,0,0,0.0,0.0,0.0,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,2,0,False,True,2,0,0.0,none,noMesh,4,0,1,1,1,4,5.67,5.67,1.0,2,1,0,25.04,50.07,25.04,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,2,1,False,True,2,0,0.0,sloped,noMesh,7,1,1,0,4,18,7.45,6.75,0.906,2,1,0,25.47,50.94,25.47,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,2,2,False,True,5,0,0.0,sloped,noMesh,8,3,1,1,0,8,5.23,5.24,1.001,7,5,2,49.63,90.0,34.38,194.39
72122129-7ee2-4a14-a645-23d44df3d2b5,2,3,False,True,2,0,0.0,sloped,noMesh,8,1,1,0,1,9,12.63,11.99,0.95,2,1,0,25.39,50.79,25.39,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,1,5,False,True,2,1,0.5,sloped,noMesh,7,1,1,0,1,11,1.68,1.39,0.831,4,3,2,72.35,90.0,36.81,103.86
72122129-7ee2-4a14-a645-23d44df3d2b5,1,6,False,True,1,0,0.0,none,noMesh,3,1,1,2,0,5,1.32,2.36,1.792,1,0,0,0.0,0.0,0.0,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,1,7,False,True,1,0,0.0,none,noMesh,3,1,1,0,1,9,3.78,3.72,0.983,1,0,0,0.0,0.0,0.0,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,1,8,False,True,1,0,0.0,none,noMesh,4,3,2,0,0,6,10.69,9.44,0.883,1,0,0,0.0,0.0,0.0,0.0
72122129-7ee2-4a14-a645-23d44df3d2b5,0,13,False,True,1,0,0.0,none,noMesh,1,1,1,1,1,7,1.51,1.45,0.963,1,0,0,0.0,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,4,False,True,1,0,0.0,sloped,noMesh,4,2,1,0,1,4,11.66,11.66,1.0,1,1,0,7.07,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,9,9.69,9.26,0.955,1,0,0,1.43,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,6,False,True,1,0,0.0,sloped,noMesh,4,2,1,0,1,4,8.04,8.04,1.0,1,1,0,7.05,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,7,False,True,1,0,0.0,none,noMesh,4,2,1,0,1,4,3.23,3.23,1.0,1,0,0,0.0,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,8,False,True,6,4,0.667,sloped,noMesh,10,5,0,2,3,23,14.45,12.62,0.873,8,6,2,23.81,90.0,34.03,160.71
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,9,False,True,1,0,0.0,none,noMesh,5,3,0,0,0,4,2.09,2.09,1.0,1,0,0,0.0,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,10,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,1.56,1.56,1.0,1,0,0,0.0,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,11,False,True,1,0,0.0,none,noMesh,6,3,2,1,5,6,19.96,19.96,1.0,1,0,0,0.0,0.0,0.0,0.0
73465f84-d5f5-4b84-8509-0e818beb5ecd,1,13,False,True,1,0,0.0,none,userScannedMesh,9,1,3,0,2,12,29.73,29.57,0.995,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,0,False,True,1,0,0.0,none,userScannedMesh,4,2,1,0,4,4,17.68,17.68,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,1,False,True,1,0,0.0,none,userScannedMesh,6,5,1,0,1,6,9.02,9.02,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,2,False,True,1,0,0.0,none,userScannedMesh,6,1,1,0,1,6,2.89,2.89,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,3,False,True,1,0,0.0,none,userScannedMesh,10,0,3,1,3,11,34.46,33.58,0.974,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,4,False,True,1,0,0.0,none,userScannedMesh,3,5,0,1,5,8,25.75,25.82,1.003,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,5,False,True,1,0,0.0,none,userScannedMesh,4,2,1,0,5,4,13.25,13.25,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,6,False,True,1,0,0.0,none,userScannedMesh,4,7,0,0,1,73,11.89,6.12,0.514,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,7,False,True,1,0,0.0,none,userScannedMesh,4,1,1,0,2,4,8.81,8.81,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,8,False,True,1,0,0.0,none,userScannedMesh,4,1,1,0,3,4,8.79,8.79,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,9,False,True,1,0,0.0,none,userScannedMesh,4,2,1,0,6,5,16.3,16.3,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,10,False,True,1,0,0.0,none,userScannedMesh,4,1,1,0,3,4,13.47,13.47,1.0,1,0,0,0.0,0.0,0.0,0.0
73c1d779-2257-4e39-838a-5b026bca2401,0,11,False,True,3,1,0.333,none,userScannedMesh,8,1,1,0,2,6,6.04,6.04,1.0,5,3,2,28.73,90.0,40.77,104.82
73c1d779-2257-4e39-838a-5b026bca2401,0,12,False,True,1,0,0.0,none,userScannedMesh,4,3,0,0,3,4,8.03,8.03,1.0,1,0,0,0.0,0.0,0.0,0.0
777b25c6-42e6-40d3-a0a4-aaafdd23842e,1,0,True,True,2,0,0.0,sloped,noMesh,4,2,1,0,2,4,11.44,11.44,1.0,2,1,0,21.56,43.13,21.56,0.0
777b25c6-42e6-40d3-a0a4-aaafdd23842e,1,1,False,True,2,1,0.5,sloped,noMesh,4,0,0,1,2,10,9.62,9.39,0.976,2,1,0,22.03,44.06,22.03,0.0
777b25c6-42e6-40d3-a0a4-aaafdd23842e,1,2,False,True,8,3,0.375,sloped,noMesh,5,3,1,0,1,11,9.26,9.3,1.005,11,9,3,45.27,90.0,32.55,218.93
